timestamp,RIGHT_ELBOW_ANGLE,RIGHT_ELBOW_STATE,LEFT_ELBOW_ANGLE,LEFT_ELBOW_STATE,RIGHT_SHOULDER_ANGLE,RIGHT_SHOULDER_STATE,LEFT_SHOULDER_ANGLE,LEFT_SHOULDER_STATE,RIGHT_HIP_ANGLE,RIGHT_HIP_STATE,LEFT_HIP_ANGLE,LEFT_HIP_STATE,RIGHT_KNEE_ANGLE,RIGHT_KNEE_STATE,LEFT_KNEE_ANGLE,LEFT_KNEE_STATE,BODY_TILT_ANGLE,BODY_TILT_STATE
5.0881,142,125.70,STATIC,161.17,STATIC,27.29,STATIC,64.61,STATIC,107.01,STATIC,118.66,STATIC,135.16,STATIC,129.46,STATIC
5.1201,143,127.88,STATIC,160.46,STATIC,27.57,STATIC,64.17,STATIC,107.60,STATIC,118.90,STATIC,133.86,STATIC,130.75,STATIC
5.152166666666667,144,126.45,STATIC,160.10,STATIC,27.22,STATIC,63.54,STATIC,108.45,STATIC,119.69,STATIC,127.10,FLEXION,128.31,STATIC
5.199866666666667,145,127.54,STATIC,159.70,STATIC,28.21,STATIC,63.14,STATIC,108.65,STATIC,119.12,STATIC,118.06,FLEXION,127.86,STATIC
5.231933333333334,146,129.05,STATIC,159.65,STATIC,29.15,STATIC,62.60,STATIC,108.35,STATIC,118.08,STATIC,115.80,STATIC,130.23,STATIC
5.263866666666667,147,131.18,STATIC,159.89,STATIC,28.93,STATIC,62.87,STATIC,107.30,STATIC,118.97,STATIC,104.96,FLEXION,127.13,STATIC
5.295933333333333,148,131.71,STATIC,159.98,STATIC,27.13,STATIC,63.17,STATIC,106.54,STATIC,123.50,STATIC,98.84,FLEXION,129.65,STATIC
5.327933333333333,149,132.52,STATIC,159.74,STATIC,25.93,STATIC,62.96,STATIC,105.94,STATIC,124.84,STATIC,96.50,STATIC,131.33,STATIC
5.3601,150,132.66,STATIC,159.03,STATIC,25.50,STATIC,62.34,STATIC,105.42,STATIC,124.12,STATIC,90.45,FLEXION,129.84,STATIC
5.3921,151,133.51,STATIC,159.05,STATIC,25.74,STATIC,61.39,STATIC,105.48,STATIC,123.52,STATIC,95.67,EXTENSION,133.16,STATIC
5.424033333333334,152,135.26,STATIC,158.32,STATIC,25.70,STATIC,60.48,STATIC,104.39,STATIC,123.70,STATIC,87.50,FLEXION,131.03,STATIC
5.4561,153,136.07,STATIC,157.52,STATIC,25.71,STATIC,59.19,STATIC,104.17,STATIC,125.01,STATIC,85.23,STATIC,131.92,STATIC
5.5519,154,134.93,STATIC,156.76,STATIC,25.51,STATIC,58.25,STATIC,103.32,STATIC,127.76,STATIC,85.04,STATIC,134.20,STATIC
5.5841,155,134.15,STATIC,155.83,STATIC,25.52,STATIC,57.38,STATIC,102.47,STATIC,130.22,STATIC,83.96,STATIC,136.09,STATIC
5.6319,156,133.62,STATIC,155.06,STATIC,25.54,STATIC,56.65,STATIC,102.20,STATIC,131.55,STATIC,83.70,STATIC,137.90,STATIC
5.663866666666667,157,134.63,STATIC,154.78,STATIC,25.56,STATIC,56.70,STATIC,102.79,STATIC,130.77,STATIC,81.00,STATIC,136.84,STATIC
5.695833333333334,158,136.15,STATIC,154.80,STATIC,25.43,STATIC,56.88,STATIC,103.00,STATIC,128.22,STATIC,72.41,FLEXION,131.77,FLEXION
5.7279,159,135.42,STATIC,155.41,STATIC,25.32,STATIC,57.42,STATIC,102.89,STATIC,125.75,STATIC,69.32,STATIC,125.56,FLEXION
5.7919,160,134.98,STATIC,155.52,STATIC,25.69,STATIC,57.21,STATIC,103.11,STATIC,122.93,STATIC,65.93,STATIC,120.74,STATIC
5.824066666666667,161,135.53,STATIC,155.18,STATIC,25.61,STATIC,57.04,STATIC,102.69,STATIC,122.44,STATIC,66.78,STATIC,119.35,STATIC
5.8561000000000005,162,136.39,STATIC,155.04,STATIC,25.66,STATIC,57.07,STATIC,102.59,STATIC,121.05,STATIC,65.80,STATIC,117.11,STATIC
5.888133333333333,163,136.53,STATIC,154.69,STATIC,25.48,STATIC,57.31,STATIC,102.29,STATIC,121.02,STATIC,67.40,STATIC,117.17,STATIC
5.920100000000001,164,137.15,STATIC,154.31,STATIC,25.41,STATIC,56.91,STATIC,102.10,STATIC,120.67,STATIC,70.08,STATIC,116.20,STATIC
5.952100000000001,165,136.56,STATIC,154.06,STATIC,25.27,STATIC,56.65,STATIC,102.01,STATIC,120.81,STATIC,63.67,FLEXION,112.83,STATIC
5.9842,166,136.34,STATIC,153.45,STATIC,24.87,STATIC,55.93,STATIC,101.34,STATIC,121.77,STATIC,61.62,STATIC,112.93,STATIC
