frame_number,timestamp,YOLO_Simple_processing_time_ms,YOLO_Simple_fps,YOLO_Simple_track_count,YOLO_Simple_detection_count,YOLO_Simple_id_switches,YOLO_Advanced_processing_time_ms,YOLO_Advanced_fps,YOLO_Advanced_track_count,YOLO_Advanced_detection_count,YOLO_Advanced_id_switches,ByteTrack_processing_time_ms,ByteTrack_fps,ByteTrack_track_count,ByteTrack_detection_count,ByteTrack_id_switches
79,1748167890.256395,29.858112335205078,32.37171624035762,6,6,0,34.552812576293945,25.923217459881876,6,6,0,32.34505653381348,31.38363829274607,4,6,0
80,1748167890.355617,30.590057373046875,32.367494401950864,6,6,0,34.97505187988281,25.994540343982294,6,6,0,31.01491928100586,31.37874684134283,4,6,0
81,1748167890.454657,30.000925064086914,32.39717051231812,6,6,0,35.23421287536621,26.101998269950027,6,6,0,30.50088882446289,31.39936387333563,4,6,0
82,1748167890.5527291,29.593944549560547,32.423015735180215,6,6,0,35.39776802062988,26.206341549973384,6,6,0,32.15980529785156,31.355523487402507,4,6,0
83,1748167890.652297,33.093929290771484,32.35102560898667,6,6,0,34.2562198638916,26.32489876255583,6,6,0,31.74304962158203,31.359985644537822,4,6,0
84,1748167890.753948,29.928207397460938,32.37239083728611,6,6,0,35.325050354003906,26.37632867780784,6,6,0,30.74502944946289,31.37093933222289,4,6,0
85,1748167890.853835,29.745817184448242,32.36900148019182,6,6,0,35.04800796508789,26.436183053201955,6,6,0,30.677080154418945,31.377260142322044,4,6,0
86,1748167890.951686,30.15303611755371,32.385038486295784,7,7,1,36.41176223754883,26.479375803746112,7,7,1,30.823230743408203,31.37932590960905,4,7,0
87,1748167891.051546,30.64131736755371,32.352240015550166,8,8,0,37.882089614868164,26.514242944903174,8,8,0,30.633926391601562,31.39959110124923,4,8,0
88,1748167891.153451,29.879093170166016,32.37149970903265,8,7,0,38.253068923950195,26.614437169353018,8,7,0,30.864953994750977,31.42419817537088,4,7,0
89,1748167891.255201,29.922008514404297,32.39440144211832,7,6,0,35.25972366333008,26.789828778519613,7,6,0,30.505895614624023,31.465461019865163,4,6,0
90,1748167891.353469,30.106306076049805,32.39950624074008,6,6,0,35.6447696685791,26.866265146675506,6,6,0,30.887126922607422,31.48156802973494,4,6,0
91,1748167891.4525282,32.691240310668945,32.402901989484626,6,6,0,38.93399238586426,26.942867787812993,6,6,0,32.472848892211914,31.49952874292645,4,6,0
92,1748167891.5591948,32.03296661376953,32.416308379325244,6,6,0,36.35096549987793,27.02049453240775,6,6,0,31.161069869995117,31.51457349461321,4,6,0
93,1748167891.661189,31.744003295898438,32.393434047248455,6,6,0,36.10491752624512,27.062516721969246,6,6,0,31.8758487701416,31.51024083728727,4,6,0
94,1748167891.7632709,30.662059783935547,32.37067525088542,6,6,0,35.80808639526367,27.102025202927376,6,6,0,31.662702560424805,31.517517856002286,4,6,0
95,1748167891.863842,31.4939022064209,32.360660189860134,6,6,0,35.90512275695801,27.140724226485027,6,6,0,31.576871871948242,31.52715995002924,4,6,0
