# System Information
# OS,Darwin,Darwin Kernel Version 24.4.0: Fri Apr 11 18:34:14 PDT 2025; root:xnu-11417.101.15~117/RELEASE_ARM64_T8122
# Python,3.11.5
# CPU,arm,"8 cores, 8 threads"
# RAM,24.0 GB

# YOLO Model,models/yolov8n.pt
# Tracker,deepsort

# Video,/Users/takahashiryoutarou/Desktop/国宝さん一覧/box/data/raw/WIN_20250319_10_03_53_Pro.mp4

Frame,Time,Detection_Time_ms,Tracking_Time_ms,Stay_Check_Time_ms,Total_Time_ms,Objects_Detected,Objects_Tracked,FPS,Model,Tracker,Notes
643,68.538,71.4,53.9,0.0,127.5,1,1,9.4,yolov8n,deepsort,
644,68.680,85.0,53.1,0.0,140.2,1,1,9.4,yolov8n,deepsort,
645,68.779,44.5,52.3,0.0,98.8,1,1,9.4,yolov8n,deepsort,
646,68.884,59.0,42.2,0.0,103.8,1,1,9.4,yolov8n,deepsort,
647,69.002,66.6,47.2,0.0,117.2,1,1,9.4,yolov8n,deepsort,
648,69.133,82.7,31.9,0.0,130.3,1,1,9.4,yolov8n,deepsort,
649,69.251,66.3,46.1,0.0,114.9,1,1,9.4,yolov8n,deepsort,
650,69.403,89.9,56.6,0.0,149.7,1,1,9.4,yolov8n,deepsort,
651,69.516,68.3,36.4,0.0,110.7,1,1,9.4,yolov8n,deepsort,
652,69.628,70.7,38.9,0.0,111.7,1,1,9.4,yolov8n,deepsort,
653,69.742,73.0,38.2,0.0,113.3,1,1,9.4,yolov8n,deepsort,
654,69.869,69.2,44.8,0.0,126.1,1,1,9.4,yolov8n,deepsort,
655,69.995,66.9,55.7,0.0,124.9,1,1,9.4,yolov8n,deepsort,
656,70.113,61.2,53.6,0.0,117.0,1,1,9.4,yolov8n,deepsort,
657,70.238,66.6,52.5,0.0,123.5,1,1,9.4,yolov8n,deepsort,
658,70.352,65.9,43.8,0.0,113.3,1,1,9.4,yolov8n,deepsort,
659,70.470,64.5,49.1,0.0,116.1,1,1,9.4,yolov8n,deepsort,
660,70.668,119.4,74.7,0.0,196.7,1,1,9.3,yolov8n,deepsort,
661,70.819,76.5,61.3,0.0,149.6,1,1,9.3,yolov8n,deepsort,
662,70.935,60.0,48.5,0.0,115.2,1,1,9.3,yolov8n,deepsort,
663,71.051,59.5,50.1,0.0,114.4,1,1,9.3,yolov8n,deepsort,
664,71.161,59.2,39.0,0.0,109.5,1,1,9.3,yolov8n,deepsort,
665,71.275,59.6,50.9,0.0,112.7,1,1,9.3,yolov8n,deepsort,
666,71.399,87.0,33.4,0.0,122.9,1,1,9.3,yolov8n,deepsort,
667,71.538,64.9,58.6,0.0,138.6,1,1,9.3,yolov8n,deepsort,
668,71.666,80.8,43.2,0.0,126.4,1,1,9.3,yolov8n,deepsort,
669,71.786,74.9,42.4,0.0,119.5,1,1,9.3,yolov8n,deepsort,
670,71.910,74.7,45.4,0.0,122.8,1,1,9.3,yolov8n,deepsort,
671,72.049,75.1,55.6,0.0,133.0,1,1,9.3,yolov8n,deepsort,
672,72.156,65.1,39.5,0.0,106.8,1,1,9.3,yolov8n,deepsort,
673,72.310,91.3,49.2,0.0,151.6,1,1,9.3,yolov8n,deepsort,
674,72.414,62.8,37.8,0.0,102.9,1,1,9.3,yolov8n,deepsort,
675,72.524,74.7,31.9,0.0,108.8,1,1,9.3,yolov8n,deepsort,
676,72.634,72.4,34.0,0.0,108.4,1,1,9.3,yolov8n,deepsort,
677,72.748,68.4,43.2,0.0,113.8,1,1,9.3,yolov8n,deepsort,
678,72.863,66.0,45.8,0.0,114.1,1,1,9.3,yolov8n,deepsort,
679,73.005,64.2,51.8,0.0,134.5,1,1,9.3,yolov8n,deepsort,
680,73.117,54.1,45.0,0.0,110.9,1,1,9.3,yolov8n,deepsort,
681,73.238,60.1,49.1,0.0,118.9,1,1,9.3,yolov8n,deepsort,
682,73.353,78.2,33.5,0.0,114.2,1,1,9.3,yolov8n,deepsort,1 notifications
683,73.480,68.0,55.0,0.0,125.4,1,1,9.3,yolov8n,deepsort,
684,73.616,76.1,48.4,0.0,136.0,1,1,9.3,yolov8n,deepsort,
685,73.734,66.1,47.9,0.0,116.5,1,1,9.3,yolov8n,deepsort,
686,73.874,61.5,62.5,0.0,130.4,1,1,9.3,yolov8n,deepsort,
687,74.016,85.3,53.0,0.0,140.7,1,1,9.3,yolov8n,deepsort,
688,74.151,75.5,57.2,0.0,134.9,1,1,9.3,yolov8n,deepsort,
689,74.279,77.4,42.2,0.0,125.6,1,1,9.3,yolov8n,deepsort,
690,74.385,69.3,32.9,0.0,104.7,1,1,9.3,yolov8n,deepsort,
691,74.515,62.6,63.0,0.0,127.7,1,1,9.3,yolov8n,deepsort,
692,74.678,104.2,55.7,0.0,162.2,1,1,9.3,yolov8n,deepsort,
693,74.806,77.6,46.1,0.0,126.2,1,1,9.3,yolov8n,deepsort,
694,74.914,64.8,40.1,0.0,107.2,1,1,9.3,yolov8n,deepsort,
695,75.046,78.0,51.1,0.0,131.4,1,1,9.3,yolov8n,deepsort,
696,75.161,71.1,40.7,0.0,114.4,1,1,9.3,yolov8n,deepsort,
697,75.282,79.4,38.2,0.0,119.7,1,1,9.3,yolov8n,deepsort,
698,75.410,66.8,57.7,0.0,126.9,1,1,9.3,yolov8n,deepsort,
699,75.560,50.6,96.3,0.0,149.0,2,1,9.3,yolov8n,deepsort,
700,75.681,60.2,57.6,0.0,120.2,1,1,9.2,yolov8n,deepsort,
701,75.800,70.2,46.3,0.0,118.8,1,1,9.2,yolov8n,deepsort,
702,75.918,83.2,31.3,0.0,116.9,1,1,9.2,yolov8n,deepsort,
703,76.055,92.4,41.2,0.0,135.8,1,1,9.2,yolov8n,deepsort,
704,76.175,78.0,36.7,0.0,116.9,1,1,9.2,yolov8n,deepsort,
705,76.303,80.4,38.4,0.0,125.5,1,1,9.2,yolov8n,deepsort,
706,76.418,67.8,44.6,0.0,114.6,1,1,9.2,yolov8n,deepsort,
707,76.542,71.6,31.8,0.0,118.5,1,1,9.2,yolov8n,deepsort,
708,76.651,66.1,39.9,0.0,108.3,1,1,9.2,yolov8n,deepsort,
709,76.772,62.0,52.4,0.0,119.4,1,1,9.2,yolov8n,deepsort,
710,76.919,76.6,59.0,0.0,144.1,1,1,9.2,yolov8n,deepsort,
711,77.035,67.8,45.1,0.0,115.2,1,1,9.2,yolov8n,deepsort,
712,77.154,65.3,50.8,0.0,118.6,1,1,9.2,yolov8n,deepsort,
713,77.285,66.3,53.5,0.0,129.8,1,1,9.2,yolov8n,deepsort,
714,77.404,72.5,38.9,0.0,117.9,1,1,9.2,yolov8n,deepsort,
715,77.532,71.5,39.3,0.0,124.6,1,1,9.2,yolov8n,deepsort,
716,77.663,76.8,51.3,0.0,130.3,1,1,9.2,yolov8n,deepsort,
717,77.777,58.8,45.9,0.0,111.4,1,1,9.2,yolov8n,deepsort,
718,77.882,64.6,36.7,0.0,103.8,1,1,9.2,yolov8n,deepsort,
719,77.995,58.0,43.3,0.0,106.7,1,1,9.2,yolov8n,deepsort,
720,78.122,72.1,43.7,0.0,126.5,1,1,9.2,yolov8n,deepsort,
721,78.257,64.3,61.0,0.0,131.8,1,1,9.2,yolov8n,deepsort,
722,78.400,69.3,55.2,0.0,140.6,1,1,9.2,yolov8n,deepsort,
723,78.512,55.5,53.2,0.0,111.1,1,1,9.2,yolov8n,deepsort,
724,78.644,82.5,38.6,0.0,127.8,1,1,9.2,yolov8n,deepsort,
725,78.802,80.1,69.9,0.0,156.2,1,1,9.2,yolov8n,deepsort,
726,78.938,79.1,53.1,0.0,134.7,1,1,9.2,yolov8n,deepsort,
727,79.055,75.8,37.5,0.0,115.7,1,1,9.2,yolov8n,deepsort,
728,79.163,63.5,42.0,0.0,107.9,1,1,9.2,yolov8n,deepsort,
729,79.282,67.4,46.9,0.0,117.6,1,1,9.2,yolov8n,deepsort,
730,79.406,66.9,49.6,0.0,119.9,1,1,9.2,yolov8n,deepsort,
731,79.627,132.2,79.5,0.0,217.8,1,1,9.2,yolov8n,deepsort,
732,79.748,64.7,52.9,0.0,119.9,1,1,9.2,yolov8n,deepsort,
733,79.900,92.6,56.7,0.0,151.5,1,1,9.2,yolov8n,deepsort,
734,80.031,84.6,43.2,0.1,130.2,1,1,9.2,yolov8n,deepsort,
735,80.185,81.8,63.8,0.0,150.1,1,1,9.2,yolov8n,deepsort,
736,80.306,55.6,60.3,0.0,118.1,1,1,9.2,yolov8n,deepsort,
737,80.431,68.1,53.5,0.0,124.0,1,1,9.2,yolov8n,deepsort,
738,80.586,82.2,69.5,0.0,154.4,1,1,9.2,yolov8n,deepsort,
739,80.752,112.5,47.6,0.0,163.2,1,1,9.2,yolov8n,deepsort,
740,80.887,86.5,44.7,0.1,134.2,1,1,9.1,yolov8n,deepsort,
741,80.990,59.6,39.6,0.0,101.3,1,1,9.1,yolov8n,deepsort,
742,81.104,64.3,46.9,0.0,113.6,1,1,9.1,yolov8n,deepsort,
743,81.225,71.1,46.7,0.0,120.1,1,1,9.1,yolov8n,deepsort,
744,81.363,72.6,57.3,0.0,135.2,1,1,9.1,yolov8n,deepsort,
745,81.483,61.9,38.0,0.0,115.9,1,1,9.1,yolov8n,deepsort,
746,81.608,83.0,38.2,0.0,123.7,1,1,9.1,yolov8n,deepsort,
747,81.741,70.9,58.3,0.0,131.5,1,1,9.1,yolov8n,deepsort,
748,81.880,93.1,43.3,0.0,138.6,1,1,9.1,yolov8n,deepsort,
749,81.994,68.3,41.7,0.0,112.1,1,1,9.1,yolov8n,deepsort,
750,82.126,60.4,53.8,0.0,126.0,1,1,9.1,yolov8n,deepsort,
751,82.247,71.2,44.4,0.0,120.0,1,1,9.1,yolov8n,deepsort,
752,82.360,67.2,42.0,0.0,111.3,1,1,9.1,yolov8n,deepsort,
753,82.503,79.7,59.6,0.0,142.6,1,1,9.1,yolov8n,deepsort,
754,82.627,67.4,52.4,0.0,121.9,1,1,9.1,yolov8n,deepsort,
755,82.770,96.1,43.8,0.0,142.1,1,1,9.1,yolov8n,deepsort,
756,82.889,65.8,46.5,0.0,116.4,1,1,9.1,yolov8n,deepsort,
757,83.007,65.0,48.8,0.0,116.0,1,1,9.1,yolov8n,deepsort,
758,83.152,70.3,69.6,0.0,142.5,1,1,9.1,yolov8n,deepsort,
759,83.298,82.9,54.1,0.0,144.3,1,1,9.1,yolov8n,deepsort,
760,83.404,59.7,41.3,0.0,104.1,1,1,9.1,yolov8n,deepsort,
761,83.531,73.9,42.5,0.0,123.7,1,1,9.1,yolov8n,deepsort,
762,83.636,52.7,48.4,0.0,103.8,1,1,9.1,yolov8n,deepsort,
763,83.782,69.7,68.9,0.0,141.0,1,1,9.1,yolov8n,deepsort,
764,83.899,58.2,45.7,0.0,113.8,1,1,9.1,yolov8n,deepsort,
765,84.008,57.4,39.6,0.0,108.2,1,1,9.1,yolov8n,deepsort,
766,84.125,67.8,45.9,0.0,115.8,1,1,9.1,yolov8n,deepsort,
767,84.280,95.8,54.6,0.0,154.1,1,1,9.1,yolov8n,deepsort,
768,84.392,67.7,38.8,0.0,109.2,1,1,9.1,yolov8n,deepsort,
769,84.518,72.8,46.7,0.0,123.9,1,1,9.1,yolov8n,deepsort,
770,84.664,98.8,42.3,0.0,143.6,1,1,9.1,yolov8n,deepsort,
771,84.780,69.6,38.5,0.0,111.3,1,1,9.1,yolov8n,deepsort,
772,84.902,70.0,48.9,0.0,121.0,1,1,9.1,yolov8n,deepsort,
773,85.028,63.4,58.4,0.0,124.4,1,1,9.1,yolov8n,deepsort,
774,85.155,60.4,58.1,0.0,126.1,1,1,9.1,yolov8n,deepsort,
775,85.302,88.2,53.1,0.0,143.8,1,1,9.1,yolov8n,deepsort,
776,85.428,60.2,48.2,0.0,124.1,1,1,9.1,yolov8n,deepsort,
777,85.637,90.1,116.1,0.0,208.9,1,1,9.1,yolov8n,deepsort,
778,85.841,139.3,57.0,0.0,201.6,1,1,9.1,yolov8n,deepsort,
779,86.008,95.7,56.4,0.0,166.0,1,1,9.1,yolov8n,deepsort,
780,86.127,68.2,47.9,0.0,118.2,1,1,9.1,yolov8n,deepsort,
781,86.297,115.5,48.4,0.0,166.3,1,1,9.1,yolov8n,deepsort,
782,86.416,71.5,39.3,0.0,115.4,1,1,9.0,yolov8n,deepsort,
783,86.493,41.1,32.1,0.0,75.3,1,1,9.1,yolov8n,deepsort,
784,86.576,48.8,31.9,0.0,82.9,1,1,9.1,yolov8n,deepsort,
785,86.654,39.5,34.9,0.0,76.7,1,1,9.1,yolov8n,deepsort,
786,86.782,54.1,69.9,0.0,126.3,1,1,9.1,yolov8n,deepsort,
787,86.948,89.7,58.5,0.0,156.5,1,1,9.1,yolov8n,deepsort,
788,87.101,93.0,42.0,0.0,146.6,1,1,9.0,yolov8n,deepsort,
789,87.227,69.5,43.6,0.0,119.8,1,1,9.0,yolov8n,deepsort,
790,87.363,77.8,50.9,0.0,133.1,1,1,9.0,yolov8n,deepsort,
791,87.513,80.5,58.2,0.0,144.7,1,1,9.0,yolov8n,deepsort,
792,87.671,88.4,66.6,0.0,157.1,1,1,9.0,yolov8n,deepsort,
793,87.807,77.2,53.0,0.0,132.7,1,1,9.0,yolov8n,deepsort,
794,87.923,55.2,49.1,0.0,106.4,1,1,9.0,yolov8n,deepsort,
795,88.037,57.1,53.5,0.0,112.9,1,1,9.0,yolov8n,deepsort,
796,88.166,65.4,54.6,0.0,125.9,1,1,9.0,yolov8n,deepsort,
797,88.308,59.0,77.8,0.0,141.7,1,1,9.0,yolov8n,deepsort,
798,88.408,56.1,39.7,0.0,98.3,1,1,9.0,yolov8n,deepsort,
799,88.534,87.5,35.3,0.0,125.5,1,1,9.0,yolov8n,deepsort,
800,88.659,69.3,52.4,0.0,124.0,1,1,9.0,yolov8n,deepsort,
801,88.783,75.9,43.8,0.0,122.8,1,1,9.0,yolov8n,deepsort,
802,88.921,80.1,54.7,0.0,137.3,1,1,9.0,yolov8n,deepsort,
803,89.044,75.5,39.1,0.0,120.4,1,1,9.0,yolov8n,deepsort,
804,89.172,75.4,49.7,0.0,127.6,1,1,9.0,yolov8n,deepsort,
805,89.306,74.3,48.7,0.0,132.9,1,1,9.0,yolov8n,deepsort,
806,89.451,90.6,51.4,0.0,144.2,1,1,9.0,yolov8n,deepsort,
807,89.596,86.0,55.5,0.0,143.6,1,1,9.0,yolov8n,deepsort,
808,89.723,87.0,36.7,0.0,126.1,1,1,9.0,yolov8n,deepsort,
809,89.849,56.7,55.5,0.0,123.6,1,1,9.0,yolov8n,deepsort,
810,89.971,76.4,42.0,0.0,120.8,1,1,9.0,yolov8n,deepsort,
811,90.091,69.7,39.6,0.0,117.1,1,1,9.0,yolov8n,deepsort,
812,90.195,66.3,34.7,0.0,103.0,1,1,9.0,yolov8n,deepsort,
813,90.326,78.6,49.5,0.0,130.4,1,1,9.0,yolov8n,deepsort,
814,90.481,91.2,48.6,0.0,154.5,1,1,9.0,yolov8n,deepsort,
815,90.598,62.0,48.8,0.0,114.2,1,1,9.0,yolov8n,deepsort,
816,90.737,74.9,56.1,0.0,135.8,1,1,9.0,yolov8n,deepsort,
817,90.862,82.1,36.6,0.0,122.9,1,1,9.0,yolov8n,deepsort,
818,90.992,78.9,46.0,0.0,127.3,1,1,9.0,yolov8n,deepsort,
819,91.113,63.8,44.1,0.0,118.0,1,1,9.0,yolov8n,deepsort,
820,91.249,77.5,55.0,0.0,135.0,1,1,9.0,yolov8n,deepsort,
821,91.373,65.7,54.6,0.0,122.8,1,1,9.0,yolov8n,deepsort,
822,91.506,78.4,46.5,0.0,132.7,1,1,9.0,yolov8n,deepsort,
823,91.639,71.2,52.6,0.0,130.5,1,1,9.0,yolov8n,deepsort,
824,91.749,53.4,52.9,0.0,108.5,1,1,9.0,yolov8n,deepsort,
825,91.884,86.5,45.9,0.0,134.6,1,1,9.0,yolov8n,deepsort,
826,92.030,78.0,53.3,0.0,145.2,1,1,9.0,yolov8n,deepsort,
827,92.182,70.7,77.2,0.0,150.1,1,1,9.0,yolov8n,deepsort,
828,92.307,70.9,51.8,0.0,124.8,1,1,9.0,yolov8n,deepsort,
829,92.429,67.3,45.5,0.0,119.3,1,1,9.0,yolov8n,deepsort,
830,92.562,60.2,69.3,0.0,132.4,1,1,9.0,yolov8n,deepsort,
831,92.694,86.3,40.4,0.0,129.2,1,1,9.0,yolov8n,deepsort,
832,92.844,71.3,65.1,0.0,148.6,1,1,9.0,yolov8n,deepsort,
833,92.972,56.9,59.3,0.0,126.7,1,1,9.0,yolov8n,deepsort,
834,93.122,90.7,57.0,0.0,149.9,1,1,9.0,yolov8n,deepsort,
835,93.252,79.2,46.7,0.0,128.2,1,1,9.0,yolov8n,deepsort,
836,93.379,74.4,45.6,0.0,126.4,1,1,9.0,yolov8n,deepsort,
837,93.537,84.5,70.3,0.0,157.4,1,1,8.9,yolov8n,deepsort,
838,93.686,74.3,66.6,0.0,144.6,1,1,8.9,yolov8n,deepsort,
839,93.788,59.4,39.4,0.0,101.0,1,1,8.9,yolov8n,deepsort,
840,93.925,70.8,57.6,0.0,134.7,1,1,8.9,yolov8n,deepsort,
841,94.052,62.9,60.9,0.0,126.0,1,1,8.9,yolov8n,deepsort,
842,94.200,95.9,49.2,0.0,147.2,1,1,8.9,yolov8n,deepsort,
843,94.337,81.0,53.4,0.0,136.6,1,1,8.9,yolov8n,deepsort,
844,94.461,77.1,42.9,0.0,122.3,1,1,8.9,yolov8n,deepsort,
845,94.568,51.7,49.4,0.0,104.6,1,1,8.9,yolov8n,deepsort,
846,94.732,107.1,52.5,0.0,162.5,1,1,8.9,yolov8n,deepsort,
847,94.844,68.7,39.5,0.0,110.9,1,1,8.9,yolov8n,deepsort,
848,94.975,75.6,52.5,0.0,130.1,1,1,8.9,yolov8n,deepsort,
849,95.091,69.6,43.5,0.0,115.7,1,1,8.9,yolov8n,deepsort,
850,95.241,87.9,57.9,0.0,148.3,1,1,8.9,yolov8n,deepsort,
851,95.336,60.2,32.4,0.0,94.7,1,1,8.9,yolov8n,deepsort,
852,95.450,61.0,49.9,0.0,113.1,1,1,8.9,yolov8n,deepsort,
853,95.557,58.4,45.5,0.0,106.0,1,1,8.9,yolov8n,deepsort,
854,95.695,76.2,59.0,0.0,137.4,1,1,8.9,yolov8n,deepsort,
855,95.822,77.6,45.9,0.0,125.9,1,1,8.9,yolov8n,deepsort,
856,95.952,83.3,44.0,0.0,129.4,1,1,8.9,yolov8n,deepsort,
857,96.057,59.1,35.0,0.0,103.7,1,1,8.9,yolov8n,deepsort,
858,96.135,39.9,33.3,0.0,76.7,1,1,8.9,yolov8n,deepsort,
859,96.221,49.6,33.1,0.0,85.2,1,1,8.9,yolov8n,deepsort,
860,96.338,61.7,52.6,0.0,116.5,1,1,8.9,yolov8n,deepsort,
861,96.475,81.6,52.1,0.0,135.9,1,1,8.9,yolov8n,deepsort,
862,96.588,63.2,46.3,0.0,111.9,1,1,8.9,yolov8n,deepsort,
863,96.715,68.3,50.1,0.0,123.8,1,1,8.9,yolov8n,deepsort,
864,96.840,62.3,59.6,0.0,124.3,1,1,8.9,yolov8n,deepsort,
865,96.962,67.0,52.0,0.0,121.5,1,1,8.9,yolov8n,deepsort,
866,97.088,69.2,49.3,0.0,120.7,1,1,8.9,yolov8n,deepsort,
867,97.188,53.2,41.5,0.0,96.8,1,1,8.9,yolov8n,deepsort,
868,97.310,52.0,59.5,0.0,117.7,1,1,8.9,yolov8n,deepsort,
869,97.430,64.9,51.8,0.0,119.2,1,1,8.9,yolov8n,deepsort,
870,97.571,81.1,47.0,0.0,134.3,1,1,8.9,yolov8n,deepsort,
871,97.687,64.6,48.2,0.0,115.6,1,1,8.9,yolov8n,deepsort,
872,97.788,41.3,45.3,0.0,97.9,1,1,8.9,yolov8n,deepsort,
873,97.908,68.6,47.8,0.0,119.0,1,1,8.9,yolov8n,deepsort,
874,98.033,67.5,49.6,0.0,119.4,1,1,8.9,yolov8n,deepsort,
875,98.244,54.3,141.2,0.0,207.9,1,1,8.9,yolov8n,deepsort,
876,98.427,94.3,55.3,0.0,181.9,1,1,8.9,yolov8n,deepsort,
877,98.569,79.8,45.8,0.0,140.9,1,1,8.9,yolov8n,deepsort,
878,98.683,62.9,42.1,0.0,112.6,1,1,8.9,yolov8n,deepsort,
879,98.791,71.1,33.2,0.0,106.7,1,1,8.9,yolov8n,deepsort,
880,98.901,71.1,34.8,0.0,108.5,1,1,8.9,yolov8n,deepsort,
881,99.013,62.5,43.8,0.0,109.5,1,1,8.9,yolov8n,deepsort,
882,99.203,65.0,121.6,0.0,189.0,1,1,8.9,yolov8n,deepsort,
883,99.354,67.1,63.5,0.0,150.8,1,1,8.9,yolov8n,deepsort,
884,99.480,61.0,52.8,0.0,124.8,1,1,8.9,yolov8n,deepsort,
885,99.615,63.4,68.7,0.0,134.2,1,1,8.9,yolov8n,deepsort,
886,99.754,81.3,53.9,0.0,137.4,1,1,8.9,yolov8n,deepsort,
887,99.881,86.2,37.9,0.0,126.4,1,1,8.9,yolov8n,deepsort,
888,100.004,66.8,52.8,0.0,121.9,1,1,8.9,yolov8n,deepsort,
889,100.128,64.8,54.7,0.0,121.9,1,1,8.9,yolov8n,deepsort,
890,100.268,88.3,43.7,0.0,139.2,1,1,8.9,yolov8n,deepsort,
891,100.389,64.4,53.3,0.0,120.3,1,1,8.9,yolov8n,deepsort,
892,100.499,67.5,39.0,0.0,108.9,1,1,8.9,yolov8n,deepsort,
893,100.614,64.0,42.4,0.0,112.3,1,1,8.9,yolov8n,deepsort,
894,100.747,68.5,52.4,0.0,127.3,1,1,8.9,yolov8n,deepsort,
895,100.855,65.3,33.8,0.0,105.5,1,1,8.9,yolov8n,deepsort,
896,100.977,75.4,43.3,0.0,121.3,1,1,8.9,yolov8n,deepsort,
897,101.082,58.1,43.3,0.0,103.7,1,1,8.9,yolov8n,deepsort,
898,101.229,83.8,60.0,0.0,146.2,1,1,8.9,yolov8n,deepsort,
899,101.335,71.7,31.4,0.0,105.3,1,1,8.9,yolov8n,deepsort,
900,101.427,55.7,32.5,0.0,90.5,1,1,8.9,yolov8n,deepsort,
901,101.542,67.5,44.1,0.0,114.2,1,1,8.9,yolov8n,deepsort,
902,101.659,68.7,45.6,0.0,116.7,1,1,8.9,yolov8n,deepsort,
903,101.805,91.2,44.2,0.0,142.4,1,1,8.9,yolov8n,deepsort,
904,101.946,88.8,47.2,0.0,138.5,1,1,8.9,yolov8n,deepsort,
905,102.089,78.3,41.6,0.0,134.5,1,1,8.9,yolov8n,deepsort,
906,102.209,75.0,38.6,0.0,116.4,1,1,8.9,yolov8n,deepsort,
907,102.314,55.3,46.1,0.0,103.5,1,1,8.9,yolov8n,deepsort,
908,102.426,67.4,41.7,0.0,111.3,1,1,8.9,yolov8n,deepsort,
909,102.553,83.7,40.3,0.0,126.3,1,1,8.9,yolov8n,deepsort,
910,102.709,105.3,42.6,0.0,154.0,1,1,8.9,yolov8n,deepsort,
911,102.803,55.5,31.5,0.0,90.8,1,1,8.9,yolov8n,deepsort,
912,102.918,72.5,39.9,0.0,114.5,1,1,8.9,yolov8n,deepsort,
913,103.048,55.8,55.6,0.0,121.7,1,1,8.9,yolov8n,deepsort,
914,103.181,70.4,55.2,0.0,131.9,1,1,8.9,yolov8n,deepsort,
915,103.304,77.1,43.3,0.0,122.8,1,1,8.9,yolov8n,deepsort,
916,103.445,83.8,53.8,0.0,140.0,1,1,8.9,yolov8n,deepsort,
917,103.582,72.2,44.5,0.0,134.3,1,1,8.9,yolov8n,deepsort,
918,103.698,68.5,40.4,0.0,113.9,1,1,8.9,yolov8n,deepsort,
919,103.800,61.8,36.5,0.0,100.6,1,1,8.9,yolov8n,deepsort,
920,103.914,68.5,42.5,0.0,113.1,1,1,8.9,yolov8n,deepsort,
921,104.036,57.1,53.3,0.0,116.5,1,1,8.9,yolov8n,deepsort,
922,104.170,71.2,49.1,0.0,133.4,1,1,8.9,yolov8n,deepsort,
923,104.289,55.4,61.1,0.0,118.6,1,1,8.9,yolov8n,deepsort,
924,104.395,57.2,44.7,0.0,104.1,1,1,8.9,yolov8n,deepsort,
925,104.537,78.6,55.4,0.0,140.2,1,1,8.8,yolov8n,deepsort,
926,104.662,62.2,53.2,0.0,124.1,1,1,8.8,yolov8n,deepsort,
927,104.784,68.1,50.5,0.0,120.7,1,1,8.8,yolov8n,deepsort,
928,104.902,72.0,43.2,0.0,117.7,1,1,8.8,yolov8n,deepsort,
929,105.028,76.9,44.6,0.0,123.9,1,1,8.8,yolov8n,deepsort,
930,105.149,66.2,51.3,0.0,119.9,1,1,8.8,yolov8n,deepsort,
931,105.288,76.6,53.9,0.0,136.5,1,1,8.8,yolov8n,deepsort,
932,105.404,69.0,39.2,0.0,114.7,1,1,8.8,yolov8n,deepsort,
933,105.505,54.4,43.7,0.0,100.5,1,1,8.8,yolov8n,deepsort,
934,105.619,57.7,52.8,0.0,113.0,1,1,8.8,yolov8n,deepsort,
935,105.736,70.4,41.1,0.0,114.3,1,1,8.8,yolov8n,deepsort,
936,105.831,48.2,35.8,0.0,93.2,1,1,8.8,yolov8n,deepsort,
937,105.941,67.7,38.5,0.0,108.6,1,1,8.8,yolov8n,deepsort,
938,106.075,94.3,36.5,0.0,133.2,1,1,8.8,yolov8n,deepsort,
939,106.207,72.1,56.7,0.0,131.4,1,1,8.8,yolov8n,deepsort,
940,106.346,93.6,42.3,0.0,138.2,1,1,8.8,yolov8n,deepsort,
941,106.519,130.7,39.0,0.0,171.9,1,1,8.8,yolov8n,deepsort,
942,106.644,79.1,41.4,0.0,123.7,1,1,8.8,yolov8n,deepsort,
943,106.763,66.4,49.8,0.0,118.4,1,1,8.8,yolov8n,deepsort,
944,106.899,81.3,50.2,0.0,133.8,1,1,8.8,yolov8n,deepsort,
945,106.993,61.0,29.5,0.0,92.5,1,1,8.8,yolov8n,deepsort,
946,107.160,115.1,48.6,0.0,166.2,1,1,8.8,yolov8n,deepsort,
947,107.295,79.7,46.9,0.0,134.3,1,1,8.8,yolov8n,deepsort,
948,107.405,65.5,41.0,0.0,108.8,1,1,8.8,yolov8n,deepsort,
949,107.502,61.3,31.7,0.0,95.6,1,1,8.8,yolov8n,deepsort,
950,107.638,75.5,52.0,0.0,133.6,1,1,8.8,yolov8n,deepsort,
951,107.743,55.7,46.7,0.0,104.6,1,1,8.8,yolov8n,deepsort,
952,107.861,53.6,54.5,0.0,115.8,1,1,8.8,yolov8n,deepsort,
953,107.995,89.2,41.7,0.0,133.6,1,1,8.8,yolov8n,deepsort,
954,108.126,76.9,51.1,0.0,130.1,1,1,8.8,yolov8n,deepsort,
955,108.253,69.2,53.4,0.0,125.7,1,1,8.8,yolov8n,deepsort,
956,108.396,92.7,44.4,0.0,141.9,1,1,8.8,yolov8n,deepsort,
957,108.493,53.6,40.5,0.0,96.2,1,1,8.8,yolov8n,deepsort,
958,108.619,77.3,45.1,0.0,124.7,1,1,8.8,yolov8n,deepsort,
959,108.736,71.6,41.6,0.0,115.5,1,1,8.8,yolov8n,deepsort,
960,108.854,54.9,54.8,0.0,116.7,1,1,8.8,yolov8n,deepsort,
961,108.986,75.0,53.2,0.0,130.8,1,1,8.8,yolov8n,deepsort,
962,109.128,83.8,52.4,0.1,139.6,1,1,8.8,yolov8n,deepsort,
963,109.254,80.6,42.3,0.0,125.2,1,1,8.8,yolov8n,deepsort,
964,109.373,56.0,59.6,0.0,117.9,1,1,8.8,yolov8n,deepsort,
965,109.470,48.6,45.4,0.0,96.1,1,1,8.8,yolov8n,deepsort,
966,109.639,113.8,52.7,0.0,168.6,1,1,8.8,yolov8n,deepsort,
967,109.788,51.5,91.2,0.0,148.0,1,1,8.8,yolov8n,deepsort,
968,109.918,70.0,55.2,0.0,129.1,1,1,8.8,yolov8n,deepsort,
