# System Information
# OS,Darwin,Darwin Kernel Version 24.3.0: Thu Jan  2 20:24:23 PST 2025; root:xnu-11215.81.4~3/RELEASE_ARM64_T8122
# Python,3.11.5
# CPU,arm,"8 cores, 8 threads"
# RAM,24.0 GB

# YOLO Model,yolo11n-pose.pt,Size,5.97 MB
# Model Task,pose,Version,unknown
# Tracker,deepsort
# Device,auto,Half Precision,False,Confidence Threshold,0.3

# Video,data/videos/WIN_20250319_10_03_53_Pro.mp4
# Resolution,1920x1080,FPS,28,Total Frames,1369

Frame,Time,Detection_Time_ms,Tracking_Time_ms,Total_Time_ms,Objects_Detected,Objects_Tracked,FPS,YOLO_Preprocess_ms,YOLO_Inference_ms,YOLO_Postprocess_ms,CUDA_Used,Model,Tracker,Notes
474,150.599,80.9,262.4,343.3,1,2,3.1,1.7,75.7,3.1,No,yolo11n-pose,deepsort,
475,150.955,106.6,225.2,331.8,1,2,3.1,6.5,94.2,0.3,No,yolo11n-pose,deepsort,
476,151.372,111.2,281.3,392.5,1,2,3.1,7.0,102.8,0.3,No,yolo11n-pose,deepsort,
477,151.671,138.4,135.4,273.8,1,2,3.1,22.7,114.1,0.3,No,yolo11n-pose,deepsort,
478,151.747,51.9,0.1,52.0,0,2,3.1,1.2,49.8,0.2,No,yolo11n-pose,deepsort,
479,151.835,62.3,0.1,62.4,0,2,3.2,2.1,59.6,0.2,No,yolo11n-pose,deepsort,
480,152.083,63.3,159.2,222.4,1,2,3.2,2.3,58.7,1.4,No,yolo11n-pose,deepsort,
481,152.175,66.7,0.1,66.8,0,2,3.2,12.7,53.3,0.2,No,yolo11n-pose,deepsort,
482,152.254,53.0,0.1,53.1,0,2,3.2,1.3,50.6,0.2,No,yolo11n-pose,deepsort,
483,152.328,48.9,0.1,49.0,0,2,3.2,1.3,47.1,0.2,No,yolo11n-pose,deepsort,
484,152.394,39.6,0.1,39.6,0,2,3.2,1.2,37.1,0.2,No,yolo11n-pose,deepsort,
485,152.467,48.4,0.1,48.5,0,2,3.2,1.2,46.0,0.2,No,yolo11n-pose,deepsort,
486,152.541,47.9,0.1,48.0,0,2,3.2,1.3,45.1,0.2,No,yolo11n-pose,deepsort,
487,152.610,43.6,0.1,43.7,0,2,3.2,1.2,41.6,0.2,No,yolo11n-pose,deepsort,
488,152.679,43.3,0.1,43.4,0,2,3.2,1.3,41.0,0.4,No,yolo11n-pose,deepsort,
489,152.752,47.3,0.1,47.4,0,2,3.2,1.2,45.1,0.2,No,yolo11n-pose,deepsort,
490,152.820,43.4,0.1,43.5,0,2,3.2,1.2,40.6,0.2,No,yolo11n-pose,deepsort,
491,152.888,43.4,0.1,43.5,0,2,3.2,1.3,41.1,0.2,No,yolo11n-pose,deepsort,
492,152.957,45.0,0.1,45.1,0,2,3.2,1.2,42.8,0.2,No,yolo11n-pose,deepsort,
493,153.026,42.7,0.1,42.8,0,2,3.2,1.2,40.1,0.2,No,yolo11n-pose,deepsort,
494,153.102,49.1,0.1,49.2,0,2,3.2,1.3,46.5,0.2,No,yolo11n-pose,deepsort,
495,153.172,43.9,0.4,44.3,0,1,3.2,1.2,41.6,0.2,No,yolo11n-pose,deepsort,
496,153.248,49.7,0.1,49.8,0,1,3.2,1.3,47.8,0.2,No,yolo11n-pose,deepsort,
497,153.314,40.7,0.1,40.8,0,1,3.2,1.2,38.8,0.2,No,yolo11n-pose,deepsort,
498,153.378,38.6,0.1,38.6,0,1,3.2,1.2,36.4,0.2,No,yolo11n-pose,deepsort,
499,153.444,41.9,0.1,42.0,0,1,3.3,1.1,39.9,0.2,No,yolo11n-pose,deepsort,
500,153.508,40.5,0.1,40.6,0,1,3.3,1.1,38.9,0.2,No,yolo11n-pose,deepsort,
501,153.574,41.4,0.1,41.5,0,1,3.3,1.1,39.9,0.2,No,yolo11n-pose,deepsort,
502,153.634,36.0,0.1,36.0,0,1,3.3,1.1,34.1,0.2,No,yolo11n-pose,deepsort,
503,153.699,40.2,0.1,40.2,0,1,3.3,1.1,38.5,0.2,No,yolo11n-pose,deepsort,
504,153.763,39.2,0.1,39.2,0,1,3.3,1.2,37.5,0.2,No,yolo11n-pose,deepsort,
505,153.827,40.0,0.1,40.1,0,1,3.3,1.2,38.1,0.2,No,yolo11n-pose,deepsort,
506,153.894,40.5,0.1,40.6,0,1,3.3,1.2,38.8,0.2,No,yolo11n-pose,deepsort,
507,153.962,42.0,0.1,42.1,0,1,3.3,1.3,39.8,0.2,No,yolo11n-pose,deepsort,
508,154.031,43.7,0.1,43.8,0,0,3.3,1.2,41.9,0.2,No,yolo11n-pose,deepsort,
509,154.100,44.6,0.0,44.6,0,0,3.3,1.2,42.3,0.2,No,yolo11n-pose,deepsort,
510,154.170,44.5,0.0,44.6,0,0,3.3,1.1,42.8,0.2,No,yolo11n-pose,deepsort,
511,154.242,46.8,0.0,46.8,0,0,3.3,1.5,44.7,0.2,No,yolo11n-pose,deepsort,
512,154.314,45.1,0.0,45.1,0,0,3.3,1.2,43.3,0.2,No,yolo11n-pose,deepsort,
513,154.381,42.1,0.0,42.1,0,0,3.3,1.5,39.3,0.2,No,yolo11n-pose,deepsort,
514,154.447,40.5,0.0,40.5,0,0,3.3,1.2,38.8,0.2,No,yolo11n-pose,deepsort,
515,154.516,44.6,0.0,44.6,0,0,3.3,1.2,42.6,0.4,No,yolo11n-pose,deepsort,
516,154.580,39.9,0.0,39.9,0,0,3.3,1.2,37.9,0.2,No,yolo11n-pose,deepsort,
517,154.648,43.2,0.0,43.2,0,0,3.3,1.2,41.5,0.2,No,yolo11n-pose,deepsort,
518,154.715,39.4,0.0,39.4,0,0,3.3,1.2,37.6,0.2,No,yolo11n-pose,deepsort,
519,154.782,41.4,0.0,41.5,0,0,3.4,1.2,38.8,0.2,No,yolo11n-pose,deepsort,
520,154.852,45.6,0.0,45.6,0,0,3.4,1.3,43.8,0.2,No,yolo11n-pose,deepsort,
521,154.924,46.1,0.0,46.2,0,0,3.4,1.3,43.7,0.2,No,yolo11n-pose,deepsort,
522,154.994,44.5,0.0,44.5,0,0,3.4,1.3,42.1,0.2,No,yolo11n-pose,deepsort,
523,155.064,44.5,0.0,44.5,0,0,3.4,1.3,42.1,0.2,No,yolo11n-pose,deepsort,
524,155.129,40.7,0.0,40.7,0,0,3.4,1.2,38.9,0.2,No,yolo11n-pose,deepsort,
525,155.195,41.1,0.0,41.1,0,0,3.4,1.2,39.4,0.2,No,yolo11n-pose,deepsort,
526,155.266,45.7,0.0,45.7,0,0,3.4,1.3,43.8,0.2,No,yolo11n-pose,deepsort,
527,155.336,45.6,0.0,45.6,0,0,3.4,1.2,43.4,0.2,No,yolo11n-pose,deepsort,
528,155.405,44.0,0.0,44.0,0,0,3.4,1.2,41.9,0.4,No,yolo11n-pose,deepsort,
529,155.471,40.5,0.0,40.5,0,0,3.4,1.4,38.6,0.2,No,yolo11n-pose,deepsort,
530,155.537,38.3,0.0,38.3,0,0,3.4,1.2,35.8,0.2,No,yolo11n-pose,deepsort,
531,155.601,39.2,0.0,39.2,0,0,3.4,1.3,37.5,0.2,No,yolo11n-pose,deepsort,
532,155.665,39.2,0.0,39.2,0,0,3.4,1.2,36.6,0.2,No,yolo11n-pose,deepsort,
533,155.727,37.6,0.0,37.6,0,0,3.4,1.2,35.4,0.2,No,yolo11n-pose,deepsort,
534,155.791,39.4,0.0,39.4,0,0,3.4,1.1,36.8,0.6,No,yolo11n-pose,deepsort,
535,155.854,37.8,0.0,37.8,0,0,3.4,1.2,34.9,0.2,No,yolo11n-pose,deepsort,
536,155.919,40.3,0.0,40.4,0,0,3.4,1.1,37.8,0.2,No,yolo11n-pose,deepsort,
537,155.983,39.8,0.0,39.8,0,0,3.4,1.2,38.0,0.2,No,yolo11n-pose,deepsort,
538,156.053,44.9,0.0,44.9,0,0,3.4,1.2,41.9,0.2,No,yolo11n-pose,deepsort,
539,156.114,37.5,0.0,37.5,0,0,3.5,1.1,35.7,0.2,No,yolo11n-pose,deepsort,
540,156.175,36.4,0.0,36.4,0,0,3.5,1.2,34.7,0.2,No,yolo11n-pose,deepsort,
541,156.238,39.2,0.0,39.3,0,0,3.5,1.1,37.0,0.2,No,yolo11n-pose,deepsort,
542,156.304,39.3,0.0,39.3,0,0,3.5,1.4,36.4,0.8,No,yolo11n-pose,deepsort,
543,156.364,35.2,0.0,35.2,0,0,3.5,1.2,32.8,0.3,No,yolo11n-pose,deepsort,
544,156.428,39.8,0.0,39.9,0,0,3.5,1.2,38.2,0.2,No,yolo11n-pose,deepsort,
545,156.643,41.1,149.1,190.2,1,0,3.5,1.2,38.3,0.3,No,yolo11n-pose,deepsort,
546,156.856,39.5,148.6,188.1,1,0,3.5,1.1,37.7,0.3,No,yolo11n-pose,deepsort,
547,157.077,38.4,159.2,197.7,1,1,3.5,1.1,36.2,0.3,No,yolo11n-pose,deepsort,
548,157.294,41.2,151.0,192.3,1,1,3.5,1.3,38.7,0.3,No,yolo11n-pose,deepsort,
549,157.608,48.7,241.4,290.2,1,1,3.5,1.1,46.6,0.3,No,yolo11n-pose,deepsort,
550,157.871,53.4,185.1,238.5,1,1,3.5,1.3,50.5,0.7,No,yolo11n-pose,deepsort,
551,158.118,46.3,176.5,222.8,1,1,3.5,1.3,43.5,1.0,No,yolo11n-pose,deepsort,
552,158.519,70.1,304.8,374.9,1,1,3.5,1.6,67.3,0.3,No,yolo11n-pose,deepsort,
553,158.902,58.1,299.7,357.8,1,1,3.5,1.3,56.0,0.3,No,yolo11n-pose,deepsort,
554,159.291,68.0,294.1,362.1,1,1,3.5,1.5,65.2,0.8,No,yolo11n-pose,deepsort,
555,159.383,66.2,0.1,66.2,0,1,3.5,1.3,64.2,0.2,No,yolo11n-pose,deepsort,
556,159.469,60.9,0.1,61.0,0,1,3.5,1.3,58.9,0.2,No,yolo11n-pose,deepsort,
557,159.552,56.9,0.1,57.0,0,1,3.5,1.4,54.7,0.2,No,yolo11n-pose,deepsort,
558,159.785,42.7,165.1,207.8,1,1,3.5,1.2,40.2,0.3,No,yolo11n-pose,deepsort,
559,159.882,72.1,0.1,72.2,0,1,3.5,3.2,67.9,0.2,No,yolo11n-pose,deepsort,
560,159.963,55.2,0.1,55.3,0,1,3.5,1.2,53.4,0.2,No,yolo11n-pose,deepsort,
561,160.217,57.5,171.0,228.5,1,1,3.5,1.1,55.7,0.3,No,yolo11n-pose,deepsort,
562,160.304,63.0,0.1,63.1,0,1,3.5,10.4,51.7,0.2,No,yolo11n-pose,deepsort,
563,160.378,49.6,0.1,49.7,0,1,3.5,1.2,47.5,0.2,No,yolo11n-pose,deepsort,
564,160.504,100.3,0.1,100.4,0,1,3.5,6.5,93.0,0.2,No,yolo11n-pose,deepsort,
565,160.573,43.1,0.1,43.2,0,1,3.5,1.2,40.1,0.2,No,yolo11n-pose,deepsort,
566,160.645,45.3,0.1,45.4,0,1,3.5,1.2,43.1,0.2,No,yolo11n-pose,deepsort,
567,160.714,43.3,0.1,43.4,0,1,3.5,1.2,41.6,0.2,No,yolo11n-pose,deepsort,
568,160.784,44.3,0.1,44.3,0,1,3.5,1.3,42.4,0.2,No,yolo11n-pose,deepsort,
569,160.855,45.4,0.1,45.5,0,1,3.5,1.3,43.0,0.2,No,yolo11n-pose,deepsort,
570,160.931,50.9,0.1,51.0,0,1,3.5,1.4,48.3,0.3,No,yolo11n-pose,deepsort,
571,161.002,45.8,0.1,45.9,0,1,3.5,1.2,43.6,0.6,No,yolo11n-pose,deepsort,
572,161.070,42.3,0.1,42.4,0,1,3.6,1.2,40.1,0.2,No,yolo11n-pose,deepsort,
573,161.140,44.9,0.1,45.0,0,1,3.6,2.9,40.7,0.2,No,yolo11n-pose,deepsort,
574,161.213,48.1,0.1,48.2,0,1,3.6,2.2,45.3,0.2,No,yolo11n-pose,deepsort,
575,161.283,44.7,0.1,44.8,0,1,3.6,1.2,41.9,0.2,No,yolo11n-pose,deepsort,
576,161.354,45.2,0.1,45.3,0,1,3.6,1.3,43.3,0.2,No,yolo11n-pose,deepsort,
577,161.425,45.6,0.1,45.7,0,1,3.6,1.4,42.9,0.2,No,yolo11n-pose,deepsort,
578,161.499,47.2,0.1,47.3,0,1,3.6,1.2,45.2,0.2,No,yolo11n-pose,deepsort,
579,161.566,41.8,0.1,41.9,0,1,3.6,1.2,39.7,0.2,No,yolo11n-pose,deepsort,
580,161.633,41.6,0.1,41.7,0,1,3.6,1.3,39.7,0.2,No,yolo11n-pose,deepsort,
581,161.886,48.0,179.0,226.9,1,1,3.6,1.2,45.5,0.3,No,yolo11n-pose,deepsort,
582,161.959,47.6,0.1,47.6,0,1,3.6,1.3,45.3,0.2,No,yolo11n-pose,deepsort,
583,162.157,172.1,0.1,172.2,0,1,3.6,1.2,169.8,0.2,No,yolo11n-pose,deepsort,
584,162.550,42.5,325.4,367.9,2,1,3.6,1.1,40.5,0.4,No,yolo11n-pose,deepsort,
585,162.804,43.2,186.0,229.2,1,1,3.6,1.2,40.5,0.7,No,yolo11n-pose,deepsort,
586,163.107,108.0,169.1,277.1,1,2,3.6,23.8,83.5,0.3,No,yolo11n-pose,deepsort,
587,163.483,169.8,180.4,350.2,1,2,3.6,27.5,140.4,0.3,No,yolo11n-pose,deepsort,
588,163.718,41.4,169.3,210.7,1,2,3.6,1.2,38.9,0.9,No,yolo11n-pose,deepsort,
589,163.954,42.9,167.4,210.2,1,2,3.6,1.3,40.3,0.3,No,yolo11n-pose,deepsort,
590,164.176,44.1,151.3,195.5,1,2,3.6,1.2,41.8,0.3,No,yolo11n-pose,deepsort,
591,164.561,56.6,303.0,359.7,1,2,3.6,1.3,54.2,0.3,No,yolo11n-pose,deepsort,
592,164.935,49.0,299.5,348.5,1,2,3.6,1.2,46.8,0.3,No,yolo11n-pose,deepsort,
593,165.022,60.8,0.1,60.9,0,2,3.6,1.6,58.6,0.2,No,yolo11n-pose,deepsort,
594,165.113,64.9,0.1,65.0,0,2,3.6,1.3,63.0,0.2,No,yolo11n-pose,deepsort,
595,165.205,67.2,0.1,67.3,0,2,3.6,1.3,65.5,0.2,No,yolo11n-pose,deepsort,
596,165.270,39.4,0.1,39.5,0,2,3.6,1.1,37.8,0.2,No,yolo11n-pose,deepsort,
597,165.488,42.6,150.3,192.9,1,2,3.6,1.1,40.7,0.3,No,yolo11n-pose,deepsort,
598,165.879,89.3,276.8,366.1,1,2,3.6,2.5,85.6,0.3,No,yolo11n-pose,deepsort,
599,166.238,84.4,249.8,334.3,1,2,3.6,1.3,79.5,2.9,No,yolo11n-pose,deepsort,
600,166.622,89.7,269.1,358.8,1,2,3.6,3.6,84.9,0.4,No,yolo11n-pose,deepsort,
601,166.949,121.3,180.9,302.2,1,2,3.6,11.4,108.7,0.3,No,yolo11n-pose,deepsort,
602,167.339,71.5,292.0,363.5,1,2,3.6,8.0,62.5,0.3,No,yolo11n-pose,deepsort,
603,167.687,69.0,253.1,322.1,1,2,3.6,20.5,46.9,0.3,No,yolo11n-pose,deepsort,
604,167.989,99.9,176.4,276.3,1,2,3.6,33.6,64.9,0.7,No,yolo11n-pose,deepsort,
605,168.368,165.4,188.6,353.9,1,2,3.6,27.8,136.4,0.4,No,yolo11n-pose,deepsort,
606,168.600,49.5,157.1,206.7,1,2,3.6,1.2,47.2,0.8,No,yolo11n-pose,deepsort,
607,168.952,59.0,268.0,327.1,1,2,3.6,1.3,56.7,0.3,No,yolo11n-pose,deepsort,
608,169.217,83.5,156.5,240.0,1,2,3.6,34.0,48.1,1.0,No,yolo11n-pose,deepsort,
609,169.546,92.3,212.0,304.3,1,2,3.6,1.5,89.5,0.4,No,yolo11n-pose,deepsort,
610,169.849,108.2,170.5,278.7,1,2,3.6,20.9,86.0,0.4,No,yolo11n-pose,deepsort,
611,170.082,54.1,153.8,207.9,1,2,3.6,1.5,51.9,0.3,No,yolo11n-pose,deepsort,
612,170.316,61.3,147.1,208.4,1,1,3.6,1.3,58.5,0.7,No,yolo11n-pose,deepsort,
613,170.550,59.0,151.5,210.5,1,1,3.6,1.3,56.4,0.7,No,yolo11n-pose,deepsort,
614,170.777,66.3,135.1,201.3,1,1,3.6,1.3,63.8,0.3,No,yolo11n-pose,deepsort,
615,171.037,61.6,173.5,235.1,1,1,3.6,1.4,59.3,0.3,No,yolo11n-pose,deepsort,
616,171.263,50.9,149.1,200.0,1,1,3.6,1.3,48.5,0.3,No,yolo11n-pose,deepsort,
617,171.592,142.5,160.5,303.0,1,1,3.6,18.7,122.9,0.3,No,yolo11n-pose,deepsort,
618,171.839,57.8,164.4,222.2,1,1,3.6,1.1,55.9,0.3,No,yolo11n-pose,deepsort,
619,172.078,55.4,158.8,214.2,1,1,3.6,1.3,53.3,0.3,No,yolo11n-pose,deepsort,
620,172.309,58.6,147.8,206.3,1,1,3.6,1.4,56.2,0.3,No,yolo11n-pose,deepsort,
621,172.586,52.7,198.7,251.4,1,1,3.6,1.2,50.6,0.4,No,yolo11n-pose,deepsort,
622,172.844,76.8,155.9,232.7,1,1,3.6,9.3,66.4,0.3,No,yolo11n-pose,deepsort,
623,173.224,55.7,300.5,356.1,1,1,3.6,1.2,53.3,0.3,No,yolo11n-pose,deepsort,
624,173.478,63.0,163.9,226.9,1,1,3.6,12.1,49.8,0.7,No,yolo11n-pose,deepsort,
625,173.716,51.3,161.1,212.4,1,1,3.6,1.2,48.9,0.3,No,yolo11n-pose,deepsort,
626,174.084,176.1,165.4,341.5,1,1,3.6,1.3,173.4,0.4,No,yolo11n-pose,deepsort,
627,174.372,80.9,181.6,262.4,1,1,3.6,15.6,63.9,1.0,No,yolo11n-pose,deepsort,
628,174.739,152.1,187.8,339.9,1,1,3.6,21.2,129.6,0.3,No,yolo11n-pose,deepsort,
629,175.110,166.7,177.9,344.6,1,1,3.6,17.1,148.1,0.4,No,yolo11n-pose,deepsort,
630,175.450,60.4,253.8,314.2,1,1,3.6,4.5,54.9,0.5,No,yolo11n-pose,deepsort,
631,175.701,84.0,141.3,225.3,1,1,3.6,22.6,60.0,0.4,No,yolo11n-pose,deepsort,
632,176.024,83.9,213.3,297.2,1,1,3.6,1.5,81.1,0.3,No,yolo11n-pose,deepsort,
633,176.443,145.3,248.5,393.8,1,1,3.6,44.1,99.7,0.3,No,yolo11n-pose,deepsort,
634,176.807,98.0,240.9,338.9,1,1,3.6,21.3,74.4,0.4,No,yolo11n-pose,deepsort,
635,177.132,114.3,185.5,299.8,1,1,3.6,18.2,95.3,0.4,No,yolo11n-pose,deepsort,
636,177.475,150.8,166.3,317.1,1,1,3.6,24.7,125.3,0.3,No,yolo11n-pose,deepsort,
637,177.840,71.3,266.7,337.9,1,1,3.6,14.9,55.4,0.3,No,yolo11n-pose,deepsort,
638,178.114,82.0,165.5,247.5,1,1,3.6,20.6,60.0,0.4,No,yolo11n-pose,deepsort,
639,178.358,60.6,157.7,218.4,1,1,3.6,1.2,58.5,0.6,No,yolo11n-pose,deepsort,
640,178.729,172.5,172.8,345.3,1,1,3.6,1.1,170.2,0.6,No,yolo11n-pose,deepsort,
641,178.989,59.6,170.2,229.8,1,1,3.6,8.1,50.2,0.4,No,yolo11n-pose,deepsort,
642,179.240,61.9,163.0,224.9,1,1,3.6,1.1,59.5,0.5,No,yolo11n-pose,deepsort,
643,179.471,61.5,143.4,204.9,1,1,3.6,1.2,59.3,0.3,No,yolo11n-pose,deepsort,
644,179.719,60.6,159.7,220.3,1,1,3.6,1.8,58.0,0.3,No,yolo11n-pose,deepsort,
645,179.979,65.2,168.3,233.5,1,1,3.6,3.1,60.3,0.3,No,yolo11n-pose,deepsort,
646,180.358,177.9,176.5,354.4,1,1,3.6,1.2,175.9,0.4,No,yolo11n-pose,deepsort,
647,180.639,57.9,197.8,255.6,1,1,3.6,10.2,45.7,0.8,No,yolo11n-pose,deepsort,
648,180.978,146.8,165.8,312.6,1,1,3.6,20.4,121.1,0.9,No,yolo11n-pose,deepsort,
649,181.220,57.1,160.4,217.5,1,1,3.6,1.1,54.5,0.3,No,yolo11n-pose,deepsort,
650,181.485,61.8,177.2,239.0,1,1,3.6,1.9,58.6,0.3,No,yolo11n-pose,deepsort,
651,181.729,59.6,158.2,217.9,1,1,3.6,1.3,56.6,0.3,No,yolo11n-pose,deepsort,
652,181.960,59.4,144.3,203.7,1,1,3.6,1.3,56.8,0.3,No,yolo11n-pose,deepsort,
653,182.313,178.4,149.9,328.4,1,1,3.6,1.3,175.8,0.3,No,yolo11n-pose,deepsort,
654,182.605,101.5,165.8,267.4,1,1,3.6,20.7,79.9,0.3,No,yolo11n-pose,deepsort,
655,182.975,172.1,170.7,342.7,1,1,3.6,1.4,170.0,0.3,No,yolo11n-pose,deepsort,
656,183.250,80.2,169.0,249.2,1,1,3.6,14.0,65.0,0.4,No,yolo11n-pose,deepsort,
657,183.489,55.0,159.8,214.8,1,1,3.6,1.8,52.3,0.4,No,yolo11n-pose,deepsort,
658,183.898,64.4,317.1,381.5,1,1,3.6,1.3,62.1,0.3,No,yolo11n-pose,deepsort,
659,184.239,139.4,176.4,315.8,1,1,3.6,11.0,127.1,0.3,No,yolo11n-pose,deepsort,
660,184.495,57.5,173.2,230.7,1,1,3.6,1.3,55.4,0.3,No,yolo11n-pose,deepsort,
661,184.736,64.9,149.1,214.0,1,1,3.6,1.4,62.1,0.3,No,yolo11n-pose,deepsort,
662,185.149,84.3,301.6,385.8,1,1,3.6,1.2,81.6,0.3,No,yolo11n-pose,deepsort,
663,185.390,51.9,164.0,215.9,1,1,3.6,1.2,50.1,0.3,No,yolo11n-pose,deepsort,
664,185.727,149.9,161.6,311.5,1,1,3.6,21.8,127.2,0.3,No,yolo11n-pose,deepsort,
665,186.087,180.5,155.7,336.2,1,1,3.6,1.3,177.8,0.3,No,yolo11n-pose,deepsort,
666,186.372,88.2,172.1,260.3,1,1,3.6,13.9,72.9,0.7,No,yolo11n-pose,deepsort,
667,186.607,55.0,155.6,210.6,1,1,3.6,1.2,52.6,0.3,No,yolo11n-pose,deepsort,
668,186.965,107.8,226.1,333.8,1,1,3.6,1.2,105.7,0.3,No,yolo11n-pose,deepsort,
669,187.221,83.6,146.5,230.2,1,1,3.6,23.7,58.8,0.3,No,yolo11n-pose,deepsort,
670,187.521,56.7,217.8,274.5,1,1,3.6,1.3,54.0,0.3,No,yolo11n-pose,deepsort,
671,187.770,56.9,167.0,223.9,1,1,3.6,1.4,54.6,0.3,No,yolo11n-pose,deepsort,
672,188.099,116.2,186.6,302.8,1,1,3.6,11.3,104.0,0.4,No,yolo11n-pose,deepsort,
673,188.325,54.8,146.0,200.8,1,1,3.6,1.2,52.2,0.3,No,yolo11n-pose,deepsort,
674,188.716,129.0,236.8,365.8,1,1,3.6,1.2,125.0,1.7,No,yolo11n-pose,deepsort,
675,189.017,90.4,183.5,273.9,1,1,3.6,29.9,58.2,0.4,No,yolo11n-pose,deepsort,
676,189.374,156.4,169.7,326.1,1,1,3.6,37.8,117.5,0.4,No,yolo11n-pose,deepsort,
677,189.655,57.2,198.4,255.6,1,1,3.6,5.7,50.5,0.3,No,yolo11n-pose,deepsort,
678,189.991,145.0,166.7,311.6,1,1,3.6,19.1,124.5,0.3,No,yolo11n-pose,deepsort,
679,190.345,51.4,277.6,329.0,2,1,3.6,1.2,48.9,0.4,No,yolo11n-pose,deepsort,
680,190.629,83.8,175.9,259.7,1,1,3.6,17.9,64.3,0.3,No,yolo11n-pose,deepsort,
681,190.869,60.4,154.7,215.1,1,1,3.6,1.5,58.1,0.4,No,yolo11n-pose,deepsort,
682,191.179,63.2,222.0,285.2,1,1,3.6,1.3,60.5,0.4,No,yolo11n-pose,deepsort,
683,191.538,114.1,219.5,333.6,1,1,3.6,18.1,95.3,0.3,No,yolo11n-pose,deepsort,
684,191.907,142.8,201.4,344.2,1,1,3.6,41.0,100.6,0.4,No,yolo11n-pose,deepsort,
685,192.290,148.4,207.6,356.0,1,1,3.6,24.7,122.5,0.3,No,yolo11n-pose,deepsort,
686,192.731,161.4,253.3,414.7,1,1,3.6,15.3,145.1,0.4,No,yolo11n-pose,deepsort,
687,193.138,94.0,287.6,381.6,1,1,3.6,26.5,66.1,0.4,No,yolo11n-pose,deepsort,
688,193.577,166.1,245.3,411.4,1,1,3.6,18.0,147.3,0.3,No,yolo11n-pose,deepsort,
689,194.020,104.2,315.7,420.0,1,1,3.6,20.3,82.1,0.3,No,yolo11n-pose,deepsort,
690,194.408,53.5,309.7,363.2,1,1,3.5,1.7,50.4,0.4,No,yolo11n-pose,deepsort,
691,194.771,68.6,268.1,336.7,1,1,3.5,1.6,65.2,1.4,No,yolo11n-pose,deepsort,
692,195.183,130.1,254.2,384.3,1,1,3.5,17.1,111.7,0.8,No,yolo11n-pose,deepsort,
693,195.591,127.5,254.6,382.1,1,1,3.5,15.5,110.4,0.4,No,yolo11n-pose,deepsort,
694,195.945,83.9,244.5,328.3,1,1,3.5,15.3,66.9,0.3,No,yolo11n-pose,deepsort,
695,196.338,125.0,242.3,367.4,1,1,3.5,38.4,85.8,0.4,No,yolo11n-pose,deepsort,
696,196.627,101.6,162.8,264.3,1,1,3.5,34.3,65.6,0.3,No,yolo11n-pose,deepsort,
697,196.984,56.6,275.1,331.7,1,1,3.5,1.2,54.2,0.3,No,yolo11n-pose,deepsort,
698,197.393,72.6,309.1,381.8,1,1,3.5,22.7,48.9,0.3,No,yolo11n-pose,deepsort,
699,197.700,51.9,228.7,280.6,1,1,3.5,1.1,50.0,0.4,No,yolo11n-pose,deepsort,
700,198.089,107.8,255.7,363.5,1,1,3.5,38.1,68.6,0.6,No,yolo11n-pose,deepsort,
701,198.382,94.3,173.2,267.6,1,1,3.5,20.7,72.1,0.3,No,yolo11n-pose,deepsort,
702,198.801,59.1,335.5,394.6,1,1,3.5,1.2,57.2,0.3,No,yolo11n-pose,deepsort,
703,199.160,135.6,195.2,330.7,1,1,3.5,18.9,113.5,1.2,No,yolo11n-pose,deepsort,
704,199.553,142.2,224.9,367.2,1,1,3.5,18.7,122.3,0.3,No,yolo11n-pose,deepsort,
705,199.969,136.4,255.5,391.9,1,1,3.5,18.7,115.8,0.4,No,yolo11n-pose,deepsort,
706,200.369,97.6,278.7,376.3,1,1,3.5,21.6,75.2,0.3,No,yolo11n-pose,deepsort,
707,200.745,67.4,284.1,351.5,1,1,3.5,18.7,47.7,0.3,No,yolo11n-pose,deepsort,
708,201.108,67.7,270.7,338.4,1,1,3.5,16.1,50.4,0.3,No,yolo11n-pose,deepsort,
709,201.506,97.5,275.6,373.1,1,1,3.5,30.4,65.8,0.8,No,yolo11n-pose,deepsort,
710,201.951,57.5,360.0,417.5,1,1,3.5,6.3,50.3,0.3,No,yolo11n-pose,deepsort,
711,202.302,115.4,210.1,325.5,1,1,3.5,62.0,52.6,0.4,No,yolo11n-pose,deepsort,
712,202.767,243.3,195.5,438.7,1,1,3.5,73.7,168.2,0.4,No,yolo11n-pose,deepsort,
713,203.168,171.5,203.9,375.4,1,1,3.5,16.4,153.7,0.4,No,yolo11n-pose,deepsort,
714,203.471,131.3,147.2,278.5,1,1,3.5,24.8,105.6,0.4,No,yolo11n-pose,deepsort,
715,203.897,67.1,333.7,400.8,1,1,3.5,1.2,64.4,0.4,No,yolo11n-pose,deepsort,
716,204.290,50.0,319.1,369.1,1,1,3.5,1.2,48.0,0.4,No,yolo11n-pose,deepsort,
717,204.722,143.2,263.7,406.9,1,1,3.5,13.5,128.7,0.4,No,yolo11n-pose,deepsort,
718,205.134,87.4,299.9,387.4,1,1,3.5,14.4,71.4,0.3,No,yolo11n-pose,deepsort,
719,205.548,91.5,297.1,388.6,1,1,3.5,6.3,83.0,0.3,No,yolo11n-pose,deepsort,
720,205.903,131.2,198.7,329.9,1,1,3.5,32.1,97.6,1.1,No,yolo11n-pose,deepsort,
