# System Information
# OS,Darwin,Darwin Kernel Version 24.4.0: Fri Apr 11 18:34:14 PDT 2025; root:xnu-11417.101.15~117/RELEASE_ARM64_T8122
# Python,3.11.5
# CPU,arm,"8 cores, 8 threads"
# RAM,24.0 GB

# YOLO Model,models/yolov8n.pt
# Tracker,deepsort

# Video,/Users/takahashiryoutarou/Desktop/国宝さん一覧/box/data/raw/WIN_20250319_10_03_53_Pro.mp4

Frame,Time,Detection_Time_ms,Tracking_Time_ms,Stay_Check_Time_ms,Total_Time_ms,Objects_Detected,Objects_Tracked,FPS,Model,Tracker,Notes
644,66.867,85.6,41.7,0.0,130.3,1,1,9.6,yolov8n,deepsort,
645,66.992,77.4,44.2,0.0,124.4,1,1,9.6,yolov8n,deepsort,
646,67.117,67.8,48.5,0.0,124.4,1,1,9.6,yolov8n,deepsort,
647,67.237,54.5,51.9,0.0,118.3,1,1,9.6,yolov8n,deepsort,
648,67.374,89.2,44.6,0.0,136.8,1,1,9.6,yolov8n,deepsort,
649,67.512,73.4,60.3,0.0,136.7,1,1,9.6,yolov8n,deepsort,
650,67.658,78.2,64.7,0.0,145.3,1,1,9.6,yolov8n,deepsort,
651,67.783,74.6,45.9,0.0,123.3,1,1,9.6,yolov8n,deepsort,
652,67.952,87.3,77.6,0.0,168.3,1,1,9.6,yolov8n,deepsort,
653,68.064,66.0,38.8,0.0,109.6,1,1,9.6,yolov8n,deepsort,
654,68.193,78.4,46.6,0.0,127.8,1,1,9.6,yolov8n,deepsort,
655,68.289,47.2,44.0,0.0,95.1,1,1,9.6,yolov8n,deepsort,
656,68.420,91.4,36.1,0.0,130.3,1,1,9.6,yolov8n,deepsort,
657,68.554,81.3,48.8,0.0,133.0,1,1,9.6,yolov8n,deepsort,
658,68.682,68.0,57.0,0.0,127.2,1,1,9.6,yolov8n,deepsort,
659,68.848,107.9,46.6,0.0,165.0,1,1,9.6,yolov8n,deepsort,
660,68.970,78.1,40.8,0.0,120.9,1,1,9.6,yolov8n,deepsort,
661,69.167,87.7,42.8,0.0,196.1,1,1,9.6,yolov8n,deepsort,
662,69.305,76.4,54.6,0.0,135.5,1,1,9.6,yolov8n,deepsort,
663,69.419,66.6,43.4,0.0,112.9,1,1,9.6,yolov8n,deepsort,
664,69.524,59.8,41.1,0.0,103.7,1,1,9.6,yolov8n,deepsort,
665,69.643,73.0,42.1,0.0,117.8,1,1,9.5,yolov8n,deepsort,
666,69.768,71.0,49.2,0.0,123.3,1,1,9.5,yolov8n,deepsort,
667,69.884,81.7,31.1,0.0,115.7,1,1,9.5,yolov8n,deepsort,
668,70.013,68.9,48.1,0.0,124.6,1,1,9.5,yolov8n,deepsort,
669,70.134,71.6,44.7,0.0,119.6,1,1,9.5,yolov8n,deepsort,
670,70.256,63.4,47.6,0.0,118.3,1,1,9.5,yolov8n,deepsort,
671,70.389,75.4,44.9,0.0,126.8,1,1,9.5,yolov8n,deepsort,
672,70.500,65.4,41.7,0.0,110.0,1,1,9.5,yolov8n,deepsort,
673,70.609,75.0,30.3,0.0,108.1,1,1,9.5,yolov8n,deepsort,
674,70.725,73.7,38.1,0.0,114.8,1,1,9.5,yolov8n,deepsort,
675,70.877,78.5,53.4,0.0,148.9,1,1,9.5,yolov8n,deepsort,
676,70.988,72.4,34.2,0.0,109.4,1,1,9.5,yolov8n,deepsort,
677,71.109,68.9,48.7,0.0,120.4,1,1,9.5,yolov8n,deepsort,
678,71.226,66.3,46.9,0.0,116.1,1,1,9.5,yolov8n,deepsort,
679,71.332,70.8,31.3,0.0,104.4,1,1,9.5,yolov8n,deepsort,
680,71.434,68.8,30.8,0.0,101.7,1,1,9.5,yolov8n,deepsort,
681,71.544,58.5,48.5,0.0,109.0,1,1,9.5,yolov8n,deepsort,
682,71.668,68.8,51.6,0.0,122.7,1,1,9.5,yolov8n,deepsort,
683,71.786,53.9,60.9,0.0,117.0,1,1,9.5,yolov8n,deepsort,
684,71.924,72.0,53.5,0.0,135.7,1,1,9.5,yolov8n,deepsort,
685,72.043,66.8,48.4,0.0,118.0,1,1,9.5,yolov8n,deepsort,
686,72.152,58.9,46.7,0.0,108.3,1,1,9.5,yolov8n,deepsort,
687,72.288,85.1,46.4,0.0,134.6,1,1,9.5,yolov8n,deepsort,
688,72.418,76.3,50.9,0.0,129.3,1,1,9.5,yolov8n,deepsort,
689,72.544,68.6,54.0,0.0,125.3,1,1,9.5,yolov8n,deepsort,
690,72.660,64.9,40.4,0.0,114.7,1,1,9.5,yolov8n,deepsort,
691,72.799,74.0,62.2,0.0,138.2,1,1,9.5,yolov8n,deepsort,
692,72.910,64.2,43.6,0.0,110.1,1,1,9.5,yolov8n,deepsort,
693,73.025,71.5,36.8,0.0,112.6,1,1,9.5,yolov8n,deepsort,
694,73.148,69.5,50.0,0.0,121.7,1,1,9.5,yolov8n,deepsort,
695,73.309,75.3,76.4,0.0,157.2,1,1,9.5,yolov8n,deepsort,
696,73.432,71.8,43.4,0.0,120.2,1,1,9.5,yolov8n,deepsort,
697,73.556,60.9,58.6,0.0,122.6,1,1,9.5,yolov8n,deepsort,
698,73.688,61.0,62.3,0.0,128.9,1,1,9.5,yolov8n,deepsort,
699,73.859,89.2,78.6,0.0,170.7,2,1,9.5,yolov8n,deepsort,
700,73.981,77.5,40.2,0.0,120.7,1,1,9.5,yolov8n,deepsort,
701,74.144,118.2,42.0,0.0,162.3,1,1,9.5,yolov8n,deepsort,
702,74.258,67.2,43.4,0.0,112.8,1,1,9.5,yolov8n,deepsort,
703,74.402,89.5,49.8,0.0,142.6,1,1,9.4,yolov8n,deepsort,
704,74.530,73.1,50.3,0.0,127.1,1,1,9.4,yolov8n,deepsort,
705,74.655,70.1,50.5,0.0,123.6,1,1,9.4,yolov8n,deepsort,
706,74.762,55.7,48.1,0.0,106.0,1,1,9.4,yolov8n,deepsort,
707,74.893,67.7,59.4,0.0,129.8,1,1,9.4,yolov8n,deepsort,
708,75.018,80.8,39.9,0.0,123.8,1,1,9.4,yolov8n,deepsort,
709,75.148,73.4,50.4,0.0,127.4,1,1,9.4,yolov8n,deepsort,
710,75.270,71.4,48.5,0.0,121.9,1,1,9.4,yolov8n,deepsort,
711,75.398,81.4,43.0,0.0,126.5,1,1,9.4,yolov8n,deepsort,
712,75.535,80.8,52.6,0.0,136.1,1,1,9.4,yolov8n,deepsort,1 notifications
713,75.662,78.4,43.6,0.0,125.5,1,1,9.4,yolov8n,deepsort,
714,75.785,66.4,51.2,0.0,120.4,1,1,9.4,yolov8n,deepsort,
715,75.913,77.2,40.2,0.0,124.0,1,1,9.4,yolov8n,deepsort,
716,76.035,71.9,45.8,0.0,120.6,1,1,9.4,yolov8n,deepsort,
717,76.176,82.4,56.0,0.0,140.4,1,1,9.4,yolov8n,deepsort,
718,76.316,78.5,58.7,0.0,139.4,1,1,9.4,yolov8n,deepsort,
719,76.431,72.5,36.0,0.0,111.9,1,1,9.4,yolov8n,deepsort,
720,76.567,70.6,62.1,0.0,135.6,1,1,9.4,yolov8n,deepsort,
721,76.682,70.1,30.5,0.0,108.2,1,1,9.4,yolov8n,deepsort,
722,76.798,62.0,45.4,0.0,115.3,1,1,9.4,yolov8n,deepsort,
723,76.941,92.8,40.3,0.0,139.1,1,1,9.4,yolov8n,deepsort,
724,77.049,61.1,43.9,0.0,107.2,1,1,9.4,yolov8n,deepsort,
725,77.172,74.7,45.3,0.0,122.1,1,1,9.4,yolov8n,deepsort,
726,77.293,78.1,40.1,0.0,120.3,1,1,9.4,yolov8n,deepsort,
727,77.431,79.1,56.4,0.0,137.6,1,1,9.4,yolov8n,deepsort,
728,77.576,77.5,56.9,0.0,140.5,1,1,9.4,yolov8n,deepsort,
729,77.703,68.4,48.5,0.0,126.1,1,1,9.4,yolov8n,deepsort,
730,77.827,73.0,47.3,0.0,123.2,1,1,9.4,yolov8n,deepsort,
731,77.999,99.2,68.5,0.0,170.6,1,1,9.4,yolov8n,deepsort,
732,78.138,76.5,57.7,0.0,137.2,1,1,9.4,yolov8n,deepsort,
733,78.260,65.9,50.1,0.0,118.7,1,1,9.4,yolov8n,deepsort,
734,78.378,61.5,47.6,0.0,116.7,1,1,9.4,yolov8n,deepsort,
735,78.479,59.4,38.7,0.0,100.2,1,1,9.4,yolov8n,deepsort,
736,78.582,49.0,41.0,0.0,100.5,1,1,9.4,yolov8n,deepsort,
737,78.704,68.2,46.3,0.0,121.7,1,1,9.4,yolov8n,deepsort,
738,78.845,77.4,55.3,0.0,139.3,1,1,9.4,yolov8n,deepsort,
739,78.994,91.2,48.7,0.0,145.0,1,1,9.4,yolov8n,deepsort,
740,79.128,69.6,59.5,0.0,132.7,1,1,9.4,yolov8n,deepsort,
741,79.225,54.3,39.3,0.0,96.7,1,1,9.4,yolov8n,deepsort,
742,79.338,66.1,36.9,0.0,110.3,1,1,9.4,yolov8n,deepsort,
743,79.458,71.9,44.7,0.0,118.8,1,1,9.4,yolov8n,deepsort,
744,79.593,75.0,51.3,0.0,134.4,1,1,9.3,yolov8n,deepsort,
745,79.741,109.0,35.4,0.0,146.6,1,1,9.3,yolov8n,deepsort,
746,79.849,58.3,46.1,0.0,107.1,1,1,9.3,yolov8n,deepsort,
747,79.991,72.0,65.8,0.0,140.8,1,1,9.3,yolov8n,deepsort,
748,80.144,75.6,66.8,0.0,150.2,1,1,9.3,yolov8n,deepsort,
749,80.264,80.0,37.7,0.0,119.8,1,1,9.3,yolov8n,deepsort,
750,80.370,60.1,39.7,0.0,105.0,1,1,9.3,yolov8n,deepsort,
751,80.497,84.4,38.8,0.0,126.2,1,1,9.3,yolov8n,deepsort,
752,80.609,68.0,38.8,0.0,110.4,1,1,9.3,yolov8n,deepsort,
753,80.731,62.0,52.0,0.0,120.2,1,1,9.3,yolov8n,deepsort,
754,80.851,56.3,50.1,0.0,118.0,1,1,9.3,yolov8n,deepsort,
755,80.976,74.8,45.9,0.0,124.1,1,1,9.3,yolov8n,deepsort,
756,81.097,73.8,43.3,0.0,119.9,1,1,9.3,yolov8n,deepsort,
757,81.219,57.6,48.1,0.0,119.2,1,1,9.3,yolov8n,deepsort,
758,81.384,75.6,77.6,0.0,162.5,1,1,9.3,yolov8n,deepsort,
759,81.501,67.2,43.6,0.0,115.7,1,1,9.3,yolov8n,deepsort,
760,81.619,78.1,37.3,0.0,117.7,1,1,9.3,yolov8n,deepsort,
761,81.737,66.1,45.3,0.0,116.3,1,1,9.3,yolov8n,deepsort,
762,81.840,53.6,46.7,0.0,102.4,1,1,9.3,yolov8n,deepsort,
763,81.958,59.4,54.6,0.0,116.9,1,1,9.3,yolov8n,deepsort,
764,82.074,56.1,49.5,0.0,111.8,1,1,9.3,yolov8n,deepsort,
765,82.196,67.1,51.3,0.0,121.3,1,1,9.3,yolov8n,deepsort,
766,82.332,89.1,42.2,0.0,134.2,1,1,9.3,yolov8n,deepsort,
767,82.445,55.6,36.8,0.0,111.9,1,1,9.3,yolov8n,deepsort,
768,82.579,71.1,56.0,0.0,132.9,1,1,9.3,yolov8n,deepsort,
769,82.733,93.3,57.4,0.0,153.6,1,1,9.3,yolov8n,deepsort,
770,82.887,83.8,54.1,0.0,143.9,1,1,9.3,yolov8n,deepsort,
771,83.019,69.5,59.0,0.0,130.8,1,1,9.3,yolov8n,deepsort,
772,83.111,49.5,36.1,0.0,87.9,1,1,9.3,yolov8n,deepsort,
773,83.211,55.7,39.5,0.0,97.9,1,1,9.3,yolov8n,deepsort,
774,83.308,50.1,43.3,0.0,96.2,1,1,9.3,yolov8n,deepsort,
775,83.449,94.6,42.4,0.0,139.9,1,1,9.3,yolov8n,deepsort,
776,83.574,64.1,56.7,0.0,123.9,1,1,9.3,yolov8n,deepsort,
777,83.693,60.2,47.7,0.0,115.3,1,1,9.3,yolov8n,deepsort,
778,83.822,78.0,47.1,0.0,127.8,1,1,9.3,yolov8n,deepsort,
779,83.948,71.9,49.4,0.0,124.2,1,1,9.3,yolov8n,deepsort,
780,84.065,62.4,51.4,0.0,116.5,1,1,9.3,yolov8n,deepsort,
781,84.204,64.9,40.9,0.0,136.2,1,1,9.3,yolov8n,deepsort,
782,84.360,75.4,77.2,0.0,154.8,1,1,9.3,yolov8n,deepsort,
783,84.523,102.1,58.3,0.0,162.6,1,1,9.3,yolov8n,deepsort,
784,84.667,87.4,52.4,0.0,142.7,1,1,9.3,yolov8n,deepsort,
785,84.785,51.2,56.4,0.0,115.0,1,1,9.3,yolov8n,deepsort,
786,84.905,66.2,49.2,0.0,118.8,1,1,9.3,yolov8n,deepsort,
787,85.027,84.2,34.4,0.0,120.8,1,1,9.3,yolov8n,deepsort,
788,85.127,62.4,33.8,0.0,98.9,1,1,9.3,yolov8n,deepsort,
789,85.255,77.6,46.6,0.0,127.1,1,1,9.3,yolov8n,deepsort,
790,85.372,68.3,45.8,0.0,116.5,1,1,9.3,yolov8n,deepsort,
791,85.498,70.3,51.3,0.0,124.6,1,1,9.3,yolov8n,deepsort,
792,85.622,70.7,42.5,0.0,121.3,1,1,9.2,yolov8n,deepsort,
793,85.751,77.9,48.2,0.0,128.5,1,1,9.2,yolov8n,deepsort,
794,85.835,46.8,33.4,0.0,82.3,1,1,9.3,yolov8n,deepsort,
795,85.977,69.6,64.9,0.0,140.0,1,1,9.2,yolov8n,deepsort,
796,86.103,63.2,59.7,0.0,125.1,1,1,9.2,yolov8n,deepsort,
797,86.211,63.0,40.3,0.0,106.7,1,1,9.2,yolov8n,deepsort,
798,86.321,67.0,39.3,0.0,109.3,1,1,9.2,yolov8n,deepsort,
799,86.442,61.5,54.7,0.0,119.0,1,1,9.2,yolov8n,deepsort,
800,86.572,72.7,51.3,0.0,128.1,1,1,9.2,yolov8n,deepsort,
801,86.693,80.1,31.5,0.0,119.0,1,1,9.2,yolov8n,deepsort,
802,86.837,90.0,51.5,0.0,143.7,1,1,9.2,yolov8n,deepsort,
803,86.946,62.3,43.0,0.0,107.4,1,1,9.2,yolov8n,deepsort,
804,87.061,64.8,47.9,0.0,114.8,1,1,9.2,yolov8n,deepsort,
805,87.179,71.1,44.0,0.0,117.3,1,1,9.2,yolov8n,deepsort,
806,87.343,97.0,57.9,0.0,156.9,1,1,9.2,yolov8n,deepsort,
807,87.444,66.4,31.1,0.0,100.2,1,1,9.2,yolov8n,deepsort,
808,87.560,60.0,52.9,0.0,115.8,1,1,9.2,yolov8n,deepsort,
809,87.671,62.9,43.8,0.0,109.5,1,1,9.2,yolov8n,deepsort,
810,87.794,71.3,45.0,0.0,118.8,1,1,9.2,yolov8n,deepsort,
811,87.911,68.3,45.7,0.0,116.0,1,1,9.2,yolov8n,deepsort,
812,88.027,64.0,43.0,0.0,115.3,1,1,9.2,yolov8n,deepsort,
813,88.145,66.9,48.9,0.0,117.8,1,1,9.2,yolov8n,deepsort,
814,88.267,76.1,42.3,0.0,120.5,1,1,9.2,yolov8n,deepsort,
815,88.384,75.9,37.5,0.0,116.1,1,1,9.2,yolov8n,deepsort,
816,88.524,75.2,57.5,0.0,137.6,1,1,9.2,yolov8n,deepsort,
817,88.666,76.6,47.2,0.0,135.6,1,1,9.2,yolov8n,deepsort,
818,88.802,62.0,62.5,0.0,135.4,1,1,9.2,yolov8n,deepsort,
819,88.949,82.3,60.5,0.0,145.8,1,1,9.2,yolov8n,deepsort,
820,89.081,67.9,47.4,0.0,130.5,1,1,9.2,yolov8n,deepsort,
821,89.196,65.0,41.7,0.0,113.0,1,1,9.2,yolov8n,deepsort,
822,89.331,89.7,41.9,0.0,133.8,1,1,9.2,yolov8n,deepsort,
823,89.468,91.3,42.7,0.0,136.1,1,1,9.2,yolov8n,deepsort,
824,89.574,56.8,46.6,0.0,105.5,1,1,9.2,yolov8n,deepsort,
825,89.690,58.8,52.3,0.0,114.4,1,1,9.2,yolov8n,deepsort,
826,89.820,76.6,50.1,0.0,129.5,1,1,9.2,yolov8n,deepsort,
827,89.942,57.0,46.2,0.0,120.5,1,1,9.2,yolov8n,deepsort,
828,90.066,69.3,49.1,0.0,124.0,1,1,9.2,yolov8n,deepsort,
829,90.191,62.7,54.7,0.0,123.6,1,1,9.2,yolov8n,deepsort,
830,90.339,91.3,52.3,0.0,146.5,1,1,9.2,yolov8n,deepsort,
831,90.481,91.2,48.1,0.0,141.4,1,1,9.2,yolov8n,deepsort,
832,90.611,81.1,45.5,0.0,128.8,1,1,9.2,yolov8n,deepsort,
833,90.724,75.4,34.6,0.0,112.7,1,1,9.2,yolov8n,deepsort,
834,90.813,45.0,40.1,0.0,87.9,1,1,9.2,yolov8n,deepsort,
835,90.908,47.8,38.2,0.0,92.1,1,1,9.2,yolov8n,deepsort,
836,90.986,38.3,31.8,0.0,76.2,1,1,9.2,yolov8n,deepsort,
837,91.103,50.7,63.1,0.0,116.0,1,1,9.2,yolov8n,deepsort,
838,91.220,71.4,41.4,0.0,115.6,1,1,9.2,yolov8n,deepsort,
839,91.364,80.0,59.9,0.0,142.8,1,1,9.2,yolov8n,deepsort,
840,91.501,68.4,64.3,0.0,136.0,1,1,9.2,yolov8n,deepsort,
841,91.611,74.7,32.6,0.0,109.5,1,1,9.2,yolov8n,deepsort,
842,91.751,78.3,57.4,0.0,139.0,1,1,9.2,yolov8n,deepsort,
843,91.898,85.2,51.8,0.0,144.1,1,1,9.2,yolov8n,deepsort,
844,91.987,54.4,31.0,0.0,87.8,1,1,9.2,yolov8n,deepsort,
845,92.095,61.3,44.0,0.0,107.5,1,1,9.2,yolov8n,deepsort,
846,92.205,59.7,44.9,0.0,107.0,1,1,9.2,yolov8n,deepsort,
847,92.337,81.7,44.9,0.0,129.9,1,1,9.2,yolov8n,deepsort,
848,92.454,61.5,51.4,0.0,115.8,1,1,9.2,yolov8n,deepsort,
849,92.564,59.9,46.1,0.0,108.7,1,1,9.2,yolov8n,deepsort,
850,92.710,72.4,60.4,0.0,139.5,1,1,9.2,yolov8n,deepsort,
851,92.843,95.2,35.0,0.0,132.4,1,1,9.2,yolov8n,deepsort,
852,92.921,43.5,31.2,0.0,77.4,1,1,9.2,yolov8n,deepsort,
853,93.042,74.8,42.4,0.0,120.3,1,1,9.2,yolov8n,deepsort,
854,93.133,46.0,34.5,0.0,87.6,1,1,9.2,yolov8n,deepsort,
855,93.215,44.7,34.0,0.0,81.2,1,1,9.2,yolov8n,deepsort,
856,93.297,44.3,34.1,0.0,81.0,1,1,9.2,yolov8n,deepsort,
857,93.406,67.6,37.8,0.0,108.1,1,1,9.2,yolov8n,deepsort,
858,93.495,48.0,31.6,0.0,84.2,1,1,9.2,yolov8n,deepsort,
859,93.601,54.8,48.1,0.0,105.0,1,1,9.2,yolov8n,deepsort,
860,93.732,87.2,39.5,0.0,129.4,1,1,9.2,yolov8n,deepsort,
861,93.842,62.1,39.3,0.0,110.0,1,1,9.2,yolov8n,deepsort,
862,93.955,67.4,40.9,0.0,111.1,1,1,9.2,yolov8n,deepsort,
863,94.084,82.9,42.7,0.0,128.2,1,1,9.2,yolov8n,deepsort,
864,94.203,66.3,48.8,0.0,118.1,1,1,9.2,yolov8n,deepsort,
865,94.315,68.5,34.6,0.0,110.2,1,1,9.2,yolov8n,deepsort,
866,94.472,101.6,50.6,0.0,155.6,1,1,9.2,yolov8n,deepsort,
867,94.618,90.9,51.3,0.0,145.1,1,1,9.2,yolov8n,deepsort,
868,94.750,71.9,56.6,0.0,130.8,1,1,9.2,yolov8n,deepsort,
869,94.896,75.2,59.2,0.0,140.7,1,1,9.2,yolov8n,deepsort,
870,95.014,77.1,37.0,0.0,117.1,1,1,9.2,yolov8n,deepsort,
871,95.133,79.7,35.4,0.0,117.9,1,1,9.2,yolov8n,deepsort,
872,95.254,74.2,39.8,0.0,120.3,1,1,9.2,yolov8n,deepsort,
873,95.382,68.3,55.8,0.0,126.3,1,1,9.2,yolov8n,deepsort,
874,95.505,81.5,38.4,0.0,122.0,1,1,9.2,yolov8n,deepsort,
875,95.624,73.9,42.9,0.0,118.8,1,1,9.2,yolov8n,deepsort,
876,95.755,85.7,41.5,0.0,129.8,1,1,9.1,yolov8n,deepsort,
877,95.850,60.2,31.4,0.0,94.4,1,1,9.1,yolov8n,deepsort,
878,95.956,58.9,40.6,0.0,102.5,1,1,9.2,yolov8n,deepsort,
879,96.062,70.9,31.5,0.0,105.1,1,1,9.2,yolov8n,deepsort,
880,96.179,65.7,46.8,0.0,115.4,1,1,9.1,yolov8n,deepsort,
881,96.320,98.1,39.5,0.0,140.5,1,1,9.1,yolov8n,deepsort,
882,96.427,64.5,38.9,0.0,106.1,1,1,9.1,yolov8n,deepsort,
883,96.508,44.9,31.4,0.0,80.3,1,1,9.1,yolov8n,deepsort,
884,96.598,38.9,47.7,0.0,88.8,1,1,9.2,yolov8n,deepsort,
885,96.712,64.4,45.9,0.0,113.0,1,1,9.2,yolov8n,deepsort,
886,96.845,84.8,43.6,0.0,131.9,1,1,9.1,yolov8n,deepsort,
887,96.966,78.0,39.1,0.0,120.1,1,1,9.1,yolov8n,deepsort,
888,97.083,65.3,48.7,0.0,116.0,1,1,9.1,yolov8n,deepsort,
889,97.227,79.0,55.6,0.0,143.0,1,1,9.1,yolov8n,deepsort,
890,97.359,93.1,36.5,0.0,131.8,1,1,9.1,yolov8n,deepsort,
891,97.443,45.4,34.7,0.0,82.9,1,1,9.1,yolov8n,deepsort,
892,97.565,64.4,53.8,0.0,120.9,1,1,9.1,yolov8n,deepsort,
893,97.686,65.0,52.0,0.0,119.2,1,1,9.1,yolov8n,deepsort,
894,97.835,93.0,52.8,0.0,147.9,1,1,9.1,yolov8n,deepsort,
895,97.937,54.5,43.3,0.0,100.6,1,1,9.1,yolov8n,deepsort,
896,98.010,38.3,31.5,0.0,72.9,1,1,9.1,yolov8n,deepsort,
897,98.132,62.2,52.6,0.0,120.9,1,1,9.1,yolov8n,deepsort,
898,98.309,89.8,76.9,0.0,175.9,1,1,9.1,yolov8n,deepsort,
899,98.437,66.5,57.2,0.0,127.1,1,1,9.1,yolov8n,deepsort,
900,98.571,85.5,43.6,0.0,132.8,1,1,9.1,yolov8n,deepsort,
901,98.717,60.7,53.2,0.0,143.4,1,1,9.1,yolov8n,deepsort,
902,98.830,65.5,37.8,0.0,110.3,1,1,9.1,yolov8n,deepsort,
903,98.948,59.2,53.5,0.0,117.7,1,1,9.1,yolov8n,deepsort,
904,99.052,60.2,39.3,0.0,102.5,1,1,9.1,yolov8n,deepsort,
905,99.161,58.7,45.4,0.0,108.2,1,1,9.1,yolov8n,deepsort,
906,99.275,80.3,30.5,0.0,113.3,1,1,9.1,yolov8n,deepsort,
907,99.383,61.6,35.2,0.0,106.7,1,1,9.1,yolov8n,deepsort,
908,99.495,63.2,45.2,0.0,111.3,1,1,9.1,yolov8n,deepsort,
909,99.604,64.4,40.4,0.0,107.8,1,1,9.1,yolov8n,deepsort,
910,99.738,76.4,53.3,0.0,132.6,1,1,9.1,yolov8n,deepsort,
911,99.842,55.0,35.3,0.0,101.1,1,1,9.1,yolov8n,deepsort,
912,100.012,92.6,72.4,0.0,167.9,1,1,9.1,yolov8n,deepsort,
913,100.142,61.6,64.9,0.0,128.6,1,1,9.1,yolov8n,deepsort,
914,100.265,67.2,47.6,0.0,121.0,1,1,9.1,yolov8n,deepsort,
915,100.401,76.3,52.5,0.0,133.6,1,1,9.1,yolov8n,deepsort,
916,100.558,91.7,62.3,0.0,156.2,1,1,9.1,yolov8n,deepsort,
917,100.671,69.0,38.7,0.0,111.8,1,1,9.1,yolov8n,deepsort,
918,100.795,86.3,33.9,0.0,123.2,1,1,9.1,yolov8n,deepsort,
919,100.895,65.8,30.7,0.0,98.7,1,1,9.1,yolov8n,deepsort,
920,101.012,72.0,42.1,0.0,116.2,1,1,9.1,yolov8n,deepsort,
921,101.121,61.8,43.7,0.0,108.2,1,1,9.1,yolov8n,deepsort,
922,101.253,76.8,51.1,0.0,130.8,1,1,9.1,yolov8n,deepsort,
923,101.377,67.4,53.5,0.0,123.1,1,1,9.1,yolov8n,deepsort,
924,101.513,80.2,52.8,0.0,135.1,1,1,9.1,yolov8n,deepsort,
925,101.640,79.1,45.3,0.0,126.6,1,1,9.1,yolov8n,deepsort,
926,101.782,87.3,50.3,0.0,139.7,1,1,9.1,yolov8n,deepsort,
927,101.902,66.8,48.7,0.0,118.9,1,1,9.1,yolov8n,deepsort,
928,102.033,71.4,56.8,0.0,130.4,1,1,9.1,yolov8n,deepsort,
929,102.167,73.8,57.0,0.0,132.9,1,1,9.1,yolov8n,deepsort,
930,102.289,58.0,60.8,0.0,121.2,1,1,9.1,yolov8n,deepsort,
931,102.433,77.0,54.9,0.0,138.2,1,1,9.1,yolov8n,deepsort,
932,102.550,71.9,34.4,0.0,110.3,1,1,9.1,yolov8n,deepsort,
933,102.688,77.7,50.4,0.0,136.2,1,1,9.1,yolov8n,deepsort,
934,102.852,81.1,54.9,0.0,158.7,1,1,9.1,yolov8n,deepsort,
935,102.959,58.8,45.1,0.0,106.2,1,1,9.1,yolov8n,deepsort,
936,103.043,45.8,34.2,0.0,83.4,1,1,9.1,yolov8n,deepsort,
937,103.126,45.2,34.3,0.0,82.3,1,1,9.1,yolov8n,deepsort,
938,103.206,44.4,31.1,0.1,78.2,1,1,9.1,yolov8n,deepsort,
939,103.318,53.3,49.6,0.0,110.3,1,1,9.1,yolov8n,deepsort,
940,103.412,47.3,34.9,0.0,90.0,1,1,9.1,yolov8n,deepsort,
941,103.539,65.2,58.2,0.0,126.2,1,1,9.1,yolov8n,deepsort,
942,103.661,85.0,30.8,0.0,118.5,1,1,9.1,yolov8n,deepsort,
943,103.781,64.1,52.7,0.0,119.8,1,1,9.1,yolov8n,deepsort,
944,103.904,77.3,42.4,0.0,122.0,1,1,9.1,yolov8n,deepsort,
945,104.029,71.5,46.7,0.0,124.2,1,1,9.1,yolov8n,deepsort,
946,104.173,80.0,60.3,0.0,143.0,1,1,9.1,yolov8n,deepsort,
947,104.335,102.7,54.5,0.0,160.2,1,1,9.1,yolov8n,deepsort,
948,104.438,59.2,39.9,0.0,102.7,1,1,9.1,yolov8n,deepsort,
949,104.564,56.2,65.5,0.0,124.7,1,1,9.1,yolov8n,deepsort,
950,104.702,66.4,52.7,0.0,132.8,1,1,9.1,yolov8n,deepsort,
951,104.840,80.2,49.2,0.0,136.2,1,1,9.1,yolov8n,deepsort,
952,104.946,53.7,48.1,0.0,104.9,1,1,9.1,yolov8n,deepsort,
953,105.080,75.8,52.9,0.0,132.4,1,1,9.1,yolov8n,deepsort,
954,105.212,81.6,47.2,0.0,131.7,1,1,9.1,yolov8n,deepsort,
955,105.345,78.3,44.0,0.0,130.3,1,1,9.1,yolov8n,deepsort,
956,105.480,80.8,49.8,0.0,133.5,1,1,9.1,yolov8n,deepsort,
957,105.604,70.0,51.5,0.0,123.7,1,1,9.1,yolov8n,deepsort,
958,105.726,74.9,43.1,0.0,120.9,1,1,9.1,yolov8n,deepsort,
959,105.845,68.9,46.1,0.0,118.0,1,1,9.1,yolov8n,deepsort,
960,105.951,57.3,44.9,0.0,104.3,1,1,9.1,yolov8n,deepsort,
961,106.102,67.0,80.0,0.0,149.8,1,1,9.1,yolov8n,deepsort,
962,106.230,69.1,50.9,0.0,127.1,1,1,9.1,yolov8n,deepsort,
963,106.358,76.8,47.9,0.0,126.9,1,1,9.1,yolov8n,deepsort,
964,106.474,65.1,42.6,0.0,115.0,1,1,9.1,yolov8n,deepsort,
965,106.613,77.8,57.3,0.0,137.9,1,1,9.1,yolov8n,deepsort,
966,106.763,94.5,52.5,0.0,149.2,1,1,9.0,yolov8n,deepsort,
967,106.885,63.4,56.0,0.0,121.5,1,1,9.0,yolov8n,deepsort,
968,107.002,62.4,47.5,0.0,115.7,1,1,9.0,yolov8n,deepsort,
969,107.139,79.3,42.6,0.0,136.1,1,1,9.0,yolov8n,deepsort,
