# System Information
# OS,Darwin,Darwin Kernel Version 24.4.0: Fri Apr 11 18:34:14 PDT 2025; root:xnu-11417.101.15~117/RELEASE_ARM64_T8122
# Python,3.11.5
# CPU,arm,"8 cores, 8 threads"
# RAM,24.0 GB

# YOLO Model,models/yolov8n.pt
# Tracker,deepsort

# Video,/Users/takahashiryoutarou/Desktop/国宝さん一覧/box/data/raw/WIN_20250319_10_03_53_Pro.mp4

Frame,Time,Detection_Time_ms,Tracking_Time_ms,Stay_Check_Time_ms,Total_Time_ms,Objects_Detected,Objects_Tracked,FPS,Model,Tracker,Notes
643,68.194,83.7,39.6,0.0,125.8,1,1,9.4,yolov8n,deepsort,
644,68.334,81.9,42.0,0.0,138.1,1,1,9.4,yolov8n,deepsort,
645,68.460,78.6,42.7,0.0,124.3,1,1,9.4,yolov8n,deepsort,
646,68.595,74.5,55.9,0.0,134.3,1,1,9.4,yolov8n,deepsort,
647,68.680,49.9,31.3,0.0,84.2,1,1,9.4,yolov8n,deepsort,
648,68.812,87.7,40.2,0.0,131.4,1,1,9.4,yolov8n,deepsort,
649,68.956,85.3,49.9,0.0,141.1,1,1,9.4,yolov8n,deepsort,
650,69.061,50.8,51.8,0.0,104.8,1,1,9.4,yolov8n,deepsort,
651,69.203,81.6,56.9,0.0,141.0,1,1,9.4,yolov8n,deepsort,
652,69.325,77.0,40.6,0.0,120.5,1,1,9.4,yolov8n,deepsort,
653,69.420,57.9,34.3,0.0,94.4,1,1,9.4,yolov8n,deepsort,
654,69.521,59.6,37.9,0.0,100.0,1,1,9.4,yolov8n,deepsort,
655,69.645,71.4,42.7,0.0,122.1,1,1,9.4,yolov8n,deepsort,
656,69.783,68.7,62.0,0.0,135.9,1,1,9.4,yolov8n,deepsort,
657,69.912,43.7,59.1,0.0,125.5,1,1,9.4,yolov8n,deepsort,
658,70.054,74.6,63.6,0.0,140.4,1,1,9.4,yolov8n,deepsort,
659,70.213,80.0,53.2,0.0,156.7,1,1,9.4,yolov8n,deepsort,
660,70.331,66.6,48.3,0.0,117.4,1,1,9.4,yolov8n,deepsort,
661,70.471,80.3,56.2,0.0,138.6,1,1,9.4,yolov8n,deepsort,
662,70.600,84.6,40.4,0.0,127.9,1,1,9.4,yolov8n,deepsort,
663,70.740,79.5,47.1,0.0,132.3,1,1,9.4,yolov8n,deepsort,
664,70.842,53.9,45.1,0.0,101.3,1,1,9.4,yolov8n,deepsort,
665,70.974,77.6,50.9,0.0,131.1,1,1,9.4,yolov8n,deepsort,
666,71.085,71.6,34.1,0.0,110.0,1,1,9.4,yolov8n,deepsort,
667,71.207,77.5,40.1,0.0,120.8,1,1,9.4,yolov8n,deepsort,
668,71.297,54.6,32.7,0.0,89.4,1,1,9.4,yolov8n,deepsort,
669,71.437,84.8,51.9,0.0,138.8,1,1,9.4,yolov8n,deepsort,
670,71.543,58.5,34.2,0.0,105.2,1,1,9.4,yolov8n,deepsort,
671,71.675,71.4,58.0,0.0,132.0,1,1,9.4,yolov8n,deepsort,
672,71.793,69.4,44.8,0.0,116.4,1,1,9.4,yolov8n,deepsort,
673,71.921,69.8,55.7,0.0,127.8,1,1,9.4,yolov8n,deepsort,
674,72.059,63.1,71.2,0.0,136.8,1,1,9.4,yolov8n,deepsort,
675,72.205,75.7,66.9,0.0,144.6,1,1,9.3,yolov8n,deepsort,
676,72.337,85.8,43.5,0.0,131.5,1,1,9.3,yolov8n,deepsort,
677,72.460,67.2,48.0,0.0,117.6,1,1,9.3,yolov8n,deepsort,
678,72.571,58.8,46.3,0.0,108.1,1,1,9.3,yolov8n,deepsort,
679,72.693,67.2,52.4,0.0,121.8,1,1,9.3,yolov8n,deepsort,
680,72.821,87.1,36.6,0.0,126.4,1,1,9.3,yolov8n,deepsort,
681,72.934,72.6,37.8,0.0,112.7,1,1,9.3,yolov8n,deepsort,1 notifications
682,73.056,70.4,43.7,0.0,118.8,1,1,9.3,yolov8n,deepsort,
683,73.204,65.6,80.2,0.0,147.9,1,1,9.3,yolov8n,deepsort,
684,73.354,87.9,50.3,0.0,147.4,1,1,9.3,yolov8n,deepsort,
685,73.466,63.2,44.7,0.0,110.5,1,1,9.3,yolov8n,deepsort,
686,73.593,69.1,46.3,0.0,126.4,1,1,9.3,yolov8n,deepsort,
687,73.761,106.4,58.6,0.0,167.3,1,1,9.3,yolov8n,deepsort,
688,73.923,107.2,51.2,0.0,160.7,1,1,9.3,yolov8n,deepsort,
689,74.038,69.5,38.0,0.0,113.8,1,1,9.3,yolov8n,deepsort,
690,74.150,54.8,48.4,0.0,109.3,1,1,9.3,yolov8n,deepsort,
691,74.288,62.3,65.1,0.0,134.6,1,1,9.3,yolov8n,deepsort,
692,74.410,69.8,40.7,0.0,120.8,1,1,9.3,yolov8n,deepsort,
693,74.520,61.6,45.2,0.0,109.6,1,1,9.3,yolov8n,deepsort,
694,74.606,49.2,32.7,0.0,84.3,1,1,9.3,yolov8n,deepsort,
695,74.723,64.9,49.3,0.0,116.6,1,1,9.3,yolov8n,deepsort,
696,74.841,66.1,48.6,0.0,116.8,1,1,9.3,yolov8n,deepsort,
697,74.952,58.1,50.0,0.0,110.1,1,1,9.3,yolov8n,deepsort,
698,75.078,75.0,48.2,0.0,125.4,1,1,9.3,yolov8n,deepsort,
699,75.207,61.8,63.4,0.0,127.5,2,1,9.3,yolov8n,deepsort,
700,75.282,38.5,33.9,0.0,74.4,1,1,9.3,yolov8n,deepsort,
701,75.408,80.3,42.9,0.0,125.3,1,1,9.3,yolov8n,deepsort,
702,75.513,56.9,44.9,0.0,104.1,1,1,9.3,yolov8n,deepsort,
703,75.612,53.4,33.0,0.0,98.1,1,1,9.3,yolov8n,deepsort,
704,75.721,71.7,34.1,0.0,107.9,1,1,9.3,yolov8n,deepsort,
705,75.817,60.6,32.3,0.0,95.3,1,1,9.3,yolov8n,deepsort,
706,75.931,62.9,44.2,0.0,111.8,1,1,9.3,yolov8n,deepsort,
707,76.090,71.2,84.4,0.0,158.2,1,1,9.3,yolov8n,deepsort,
708,76.192,54.5,43.7,0.0,100.4,1,1,9.3,yolov8n,deepsort,
709,76.297,59.0,42.5,0.0,103.9,1,1,9.3,yolov8n,deepsort,
710,76.416,71.4,44.9,0.0,118.3,1,1,9.3,yolov8n,deepsort,
711,76.551,89.2,43.4,0.0,134.7,1,1,9.3,yolov8n,deepsort,
712,76.654,57.4,41.8,0.0,101.4,1,1,9.3,yolov8n,deepsort,
713,76.767,53.9,53.4,0.0,110.9,1,1,9.3,yolov8n,deepsort,
714,76.873,61.4,34.0,0.0,103.3,1,1,9.3,yolov8n,deepsort,
715,76.977,47.7,38.0,0.0,102.9,1,1,9.3,yolov8n,deepsort,
716,77.094,69.4,44.5,0.0,115.9,1,1,9.3,yolov8n,deepsort,
717,77.205,61.1,46.5,0.0,110.0,1,1,9.3,yolov8n,deepsort,
718,77.319,65.8,44.9,0.0,113.2,1,1,9.3,yolov8n,deepsort,
719,77.408,47.5,37.1,0.0,87.5,1,1,9.3,yolov8n,deepsort,
720,77.495,47.2,36.2,0.0,86.2,1,1,9.3,yolov8n,deepsort,
721,77.588,41.0,48.0,0.0,91.6,1,1,9.3,yolov8n,deepsort,
722,77.692,66.4,33.9,0.0,102.8,1,1,9.3,yolov8n,deepsort,
723,77.797,63.0,38.1,0.0,104.7,1,1,9.3,yolov8n,deepsort,
724,77.910,64.1,45.6,0.0,111.8,1,1,9.3,yolov8n,deepsort,
725,78.035,67.1,54.6,0.0,123.7,1,1,9.3,yolov8n,deepsort,
726,78.223,99.0,86.7,0.0,187.8,1,1,9.3,yolov8n,deepsort,
727,78.394,104.0,59.8,0.0,169.5,1,1,9.3,yolov8n,deepsort,
728,78.534,81.0,55.1,0.0,138.6,1,1,9.3,yolov8n,deepsort,
729,78.647,69.7,40.4,0.0,112.4,1,1,9.3,yolov8n,deepsort,
730,78.765,68.4,46.7,0.0,117.1,1,1,9.3,yolov8n,deepsort,
731,78.875,65.8,40.0,0.0,108.9,1,1,9.3,yolov8n,deepsort,
732,78.991,78.3,33.6,0.0,115.3,1,1,9.3,yolov8n,deepsort,
733,79.119,69.7,55.2,0.0,127.2,1,1,9.3,yolov8n,deepsort,
734,79.227,60.5,44.1,0.0,106.8,1,1,9.3,yolov8n,deepsort,
735,79.368,67.2,56.6,0.0,138.0,1,1,9.3,yolov8n,deepsort,
736,79.478,61.7,45.2,0.0,109.1,1,1,9.3,yolov8n,deepsort,
737,79.603,71.3,40.7,0.0,118.1,1,1,9.3,yolov8n,deepsort,
738,79.716,59.7,50.0,0.0,111.9,1,1,9.3,yolov8n,deepsort,
739,79.828,74.6,33.1,0.0,110.5,1,1,9.3,yolov8n,deepsort,
740,79.949,67.8,49.2,0.0,120.6,1,1,9.3,yolov8n,deepsort,
741,80.075,76.6,46.5,0.0,125.5,1,1,9.3,yolov8n,deepsort,
742,80.207,81.3,47.0,0.0,130.4,1,1,9.3,yolov8n,deepsort,
743,80.412,145.0,56.1,0.0,204.3,1,1,9.2,yolov8n,deepsort,
744,80.534,72.7,40.4,0.0,119.6,1,1,9.2,yolov8n,deepsort,
745,80.658,67.8,43.9,0.0,123.1,1,1,9.2,yolov8n,deepsort,
746,80.774,60.4,46.5,0.0,115.5,1,1,9.2,yolov8n,deepsort,
747,80.905,88.9,37.9,0.0,129.2,1,1,9.2,yolov8n,deepsort,
748,81.015,66.6,41.3,0.0,110.0,1,1,9.2,yolov8n,deepsort,
749,81.140,75.2,45.5,0.0,123.6,1,1,9.2,yolov8n,deepsort,
750,81.245,61.7,39.2,0.0,104.4,1,1,9.2,yolov8n,deepsort,
751,81.374,66.3,59.0,0.0,127.7,1,1,9.2,yolov8n,deepsort,
752,81.511,84.6,48.9,0.0,136.0,1,1,9.2,yolov8n,deepsort,
753,81.624,72.8,36.9,0.0,112.1,1,1,9.2,yolov8n,deepsort,
754,81.737,52.0,52.4,0.0,110.3,1,1,9.2,yolov8n,deepsort,
755,81.871,82.5,48.4,0.0,133.1,1,1,9.2,yolov8n,deepsort,
756,81.974,55.5,41.2,0.0,98.8,1,1,9.2,yolov8n,deepsort,
757,82.082,52.9,50.2,0.0,106.8,1,1,9.2,yolov8n,deepsort,
758,82.204,70.9,46.9,0.0,121.7,1,1,9.2,yolov8n,deepsort,
759,82.328,71.5,46.0,0.0,121.1,1,1,9.2,yolov8n,deepsort,
760,82.454,74.9,48.1,0.0,125.5,1,1,9.2,yolov8n,deepsort,
761,82.564,57.0,43.5,0.0,104.2,1,1,9.2,yolov8n,deepsort,
762,82.668,59.5,39.5,0.0,102.5,1,1,9.2,yolov8n,deepsort,
763,82.791,58.9,52.0,0.0,119.1,1,1,9.2,yolov8n,deepsort,
764,82.891,53.8,41.7,0.0,97.6,1,1,9.2,yolov8n,deepsort,
765,83.003,57.1,48.2,0.0,109.4,1,1,9.2,yolov8n,deepsort,
766,83.120,64.3,50.1,0.0,116.5,1,1,9.2,yolov8n,deepsort,
767,83.287,82.3,81.4,0.0,166.3,1,1,9.2,yolov8n,deepsort,
768,83.431,95.7,39.0,0.0,141.0,1,1,9.2,yolov8n,deepsort,
769,83.577,79.5,63.5,0.0,145.1,1,1,9.2,yolov8n,deepsort,
770,83.703,63.8,59.1,0.0,125.0,1,1,9.2,yolov8n,deepsort,
771,83.810,56.0,48.0,0.0,106.6,1,1,9.2,yolov8n,deepsort,
772,83.929,67.9,47.9,0.0,117.9,1,1,9.2,yolov8n,deepsort,
773,84.048,70.2,42.6,0.0,118.2,1,1,9.2,yolov8n,deepsort,
774,84.167,67.7,45.4,0.0,117.7,1,1,9.2,yolov8n,deepsort,
775,84.285,69.4,45.8,0.0,117.7,1,1,9.2,yolov8n,deepsort,
776,84.413,66.5,50.3,0.0,126.7,1,1,9.2,yolov8n,deepsort,
777,84.511,53.4,41.5,0.0,97.5,1,1,9.2,yolov8n,deepsort,
778,84.620,56.3,44.1,0.0,106.4,1,1,9.2,yolov8n,deepsort,
779,84.713,56.2,32.4,0.0,91.7,1,1,9.2,yolov8n,deepsort,
780,84.831,73.6,37.5,0.0,115.0,1,1,9.2,yolov8n,deepsort,
781,84.951,59.6,57.4,0.0,119.5,1,1,9.2,yolov8n,deepsort,
782,85.090,74.1,61.6,0.0,137.8,1,1,9.2,yolov8n,deepsort,
783,85.215,74.1,48.2,0.0,124.5,1,1,9.2,yolov8n,deepsort,
784,85.337,72.7,45.5,0.0,120.8,1,1,9.2,yolov8n,deepsort,
785,85.449,66.7,42.7,0.0,111.9,1,1,9.2,yolov8n,deepsort,
786,85.561,62.0,45.2,0.0,109.3,1,1,9.2,yolov8n,deepsort,
787,85.682,73.7,44.2,0.0,120.0,1,1,9.2,yolov8n,deepsort,
788,85.823,91.3,46.8,0.0,140.2,1,1,9.2,yolov8n,deepsort,
789,85.938,58.9,53.1,0.0,114.3,1,1,9.2,yolov8n,deepsort,
790,86.042,61.2,38.8,0.0,102.3,1,1,9.2,yolov8n,deepsort,
791,86.188,89.2,43.4,0.0,145.9,1,1,9.2,yolov8n,deepsort,
792,86.293,56.2,45.1,0.0,103.5,1,1,9.2,yolov8n,deepsort,
793,86.413,70.8,40.4,0.0,117.1,1,1,9.2,yolov8n,deepsort,
794,86.575,85.8,73.1,0.0,161.5,1,1,9.2,yolov8n,deepsort,
795,86.683,51.9,45.3,0.0,107.3,1,1,9.2,yolov8n,deepsort,
796,86.766,40.9,33.7,0.0,80.3,1,1,9.2,yolov8n,deepsort,
797,86.843,39.8,33.7,0.0,75.9,1,1,9.2,yolov8n,deepsort,
798,86.926,42.9,37.0,0.0,82.0,1,1,9.2,yolov8n,deepsort,
799,87.027,61.7,36.7,0.0,100.5,1,1,9.2,yolov8n,deepsort,
800,87.148,73.1,44.1,0.0,120.0,1,1,9.2,yolov8n,deepsort,
801,87.253,55.5,38.8,0.0,99.5,1,1,9.2,yolov8n,deepsort,
802,87.361,54.8,43.4,0.0,104.5,1,1,9.2,yolov8n,deepsort,
803,87.489,66.8,49.0,0.0,122.0,1,1,9.2,yolov8n,deepsort,
804,87.619,62.1,63.8,0.0,128.8,1,1,9.2,yolov8n,deepsort,
805,87.739,66.2,49.1,0.0,118.9,1,1,9.2,yolov8n,deepsort,
806,87.873,88.1,41.8,0.0,132.9,1,1,9.2,yolov8n,deepsort,
807,87.984,62.9,44.0,0.0,109.7,1,1,9.2,yolov8n,deepsort,
808,88.078,52.7,38.5,0.0,93.7,1,1,9.2,yolov8n,deepsort,
809,88.203,76.7,44.0,0.0,123.2,1,1,9.2,yolov8n,deepsort,
810,88.318,62.7,41.5,0.0,114.2,1,1,9.2,yolov8n,deepsort,
811,88.431,67.6,42.6,0.0,112.3,1,1,9.2,yolov8n,deepsort,
812,88.548,76.7,37.1,0.0,116.0,1,1,9.2,yolov8n,deepsort,
813,88.665,73.5,39.7,0.0,116.0,1,1,9.2,yolov8n,deepsort,
814,88.788,67.1,39.6,0.0,122.0,1,1,9.2,yolov8n,deepsort,
815,88.918,79.0,48.3,0.0,129.6,1,1,9.2,yolov8n,deepsort,
816,89.037,64.4,41.5,0.0,117.7,1,1,9.2,yolov8n,deepsort,
817,89.134,51.0,42.9,0.0,96.2,1,1,9.2,yolov8n,deepsort,
818,89.253,59.2,37.2,0.0,115.4,1,1,9.2,yolov8n,deepsort,
819,89.377,64.3,55.9,0.0,123.3,1,1,9.2,yolov8n,deepsort,
820,89.509,78.6,50.2,0.0,131.1,1,1,9.2,yolov8n,deepsort,
821,89.626,73.8,39.6,0.0,116.3,1,1,9.2,yolov8n,deepsort,
822,89.751,75.6,39.3,0.0,120.6,1,1,9.2,yolov8n,deepsort,
823,89.890,96.7,39.4,0.0,138.2,1,1,9.2,yolov8n,deepsort,
824,90.025,84.3,47.6,0.0,134.0,1,1,9.2,yolov8n,deepsort,
825,90.122,63.3,30.1,0.0,96.3,1,1,9.2,yolov8n,deepsort,
826,90.248,77.8,44.8,0.0,124.8,1,1,9.2,yolov8n,deepsort,
827,90.393,74.9,57.6,0.0,138.7,1,1,9.1,yolov8n,deepsort,
828,90.511,70.0,44.2,0.0,116.9,1,1,9.1,yolov8n,deepsort,
829,90.642,74.6,51.7,0.0,128.3,1,1,9.1,yolov8n,deepsort,
830,90.780,78.4,56.6,0.0,137.1,1,1,9.1,yolov8n,deepsort,
831,90.907,70.1,47.5,0.0,121.3,1,1,9.1,yolov8n,deepsort,
832,91.017,59.8,44.9,0.0,109.1,1,1,9.1,yolov8n,deepsort,
833,91.154,81.4,52.2,0.0,136.1,1,1,9.1,yolov8n,deepsort,
834,91.259,54.4,37.0,0.0,100.5,1,1,9.1,yolov8n,deepsort,
835,91.352,47.5,41.3,0.0,91.7,1,1,9.1,yolov8n,deepsort,
836,91.442,49.0,36.8,0.0,88.7,1,1,9.1,yolov8n,deepsort,
837,91.530,47.2,37.3,0.0,87.0,1,1,9.1,yolov8n,deepsort,
838,91.620,48.5,37.6,0.0,88.7,1,1,9.1,yolov8n,deepsort,
839,91.738,65.8,49.2,0.0,117.8,1,1,9.1,yolov8n,deepsort,
840,91.871,82.9,46.6,0.0,132.1,1,1,9.1,yolov8n,deepsort,
841,92.027,90.1,61.9,0.0,154.8,1,1,9.1,yolov8n,deepsort,
842,92.138,71.2,35.6,0.0,109.8,1,1,9.1,yolov8n,deepsort,
843,92.256,66.8,46.8,0.0,117.4,1,1,9.1,yolov8n,deepsort,
844,92.377,63.3,43.1,0.0,112.3,1,1,9.1,yolov8n,deepsort,
845,92.469,47.8,39.8,0.0,89.9,1,1,9.1,yolov8n,deepsort,
846,92.604,76.4,49.1,0.0,134.9,1,1,9.1,yolov8n,deepsort,
847,92.712,54.4,44.6,0.0,105.0,1,1,9.1,yolov8n,deepsort,
848,92.842,76.6,50.3,0.0,129.4,1,1,9.1,yolov8n,deepsort,
849,93.004,108.4,49.2,0.0,160.7,1,1,9.1,yolov8n,deepsort,
850,93.148,84.2,56.6,0.0,143.0,1,1,9.1,yolov8n,deepsort,
851,93.244,48.6,44.7,0.0,95.4,1,1,9.1,yolov8n,deepsort,
852,93.352,61.3,43.2,0.0,106.9,1,1,9.1,yolov8n,deepsort,
853,93.485,70.1,59.7,0.0,131.8,1,1,9.1,yolov8n,deepsort,
854,93.622,81.5,52.7,0.0,136.8,1,1,9.1,yolov8n,deepsort,
855,93.722,59.7,36.7,0.0,98.5,1,1,9.1,yolov8n,deepsort,
856,93.855,71.3,59.1,0.0,132.5,1,1,9.1,yolov8n,deepsort,
857,93.971,70.4,41.3,0.0,114.9,1,1,9.1,yolov8n,deepsort,
858,94.103,72.3,48.0,0.0,127.1,1,1,9.1,yolov8n,deepsort,
859,94.260,90.1,53.6,0.0,156.2,1,1,9.1,yolov8n,deepsort,
860,94.383,71.4,46.3,0.0,120.3,1,1,9.1,yolov8n,deepsort,
861,94.510,62.7,59.0,0.0,125.0,1,1,9.1,yolov8n,deepsort,
862,94.642,77.2,50.0,0.0,130.8,1,1,9.1,yolov8n,deepsort,
863,94.769,65.6,47.2,0.0,119.0,1,1,9.1,yolov8n,deepsort,
864,94.906,71.1,61.7,0.0,135.5,1,1,9.1,yolov8n,deepsort,
865,95.029,62.0,52.9,0.0,120.8,1,1,9.1,yolov8n,deepsort,
866,95.167,78.7,55.1,0.0,136.2,1,1,9.1,yolov8n,deepsort,
867,95.287,73.2,44.3,0.0,119.6,1,1,9.1,yolov8n,deepsort,
868,95.404,68.9,44.7,0.0,116.1,1,1,9.1,yolov8n,deepsort,
869,95.555,89.4,52.7,0.0,148.3,1,1,9.1,yolov8n,deepsort,
870,95.681,69.8,45.9,0.0,120.3,1,1,9.1,yolov8n,deepsort,
871,95.818,71.2,56.4,0.0,134.5,1,1,9.1,yolov8n,deepsort,
872,95.958,79.3,50.5,0.0,138.8,1,1,9.1,yolov8n,deepsort,
873,96.075,53.3,56.8,0.0,114.4,1,1,9.1,yolov8n,deepsort,
874,96.192,64.8,48.5,0.0,116.3,1,1,9.1,yolov8n,deepsort,
875,96.322,81.0,44.7,0.0,129.1,1,1,9.1,yolov8n,deepsort,
876,96.436,66.4,38.5,0.0,110.9,1,1,9.1,yolov8n,deepsort,
877,96.574,77.0,57.7,0.0,137.4,1,1,9.1,yolov8n,deepsort,
878,96.721,73.7,69.5,0.0,146.2,1,1,9.1,yolov8n,deepsort,
879,96.844,61.7,45.7,0.0,122.1,1,1,9.1,yolov8n,deepsort,
880,96.977,64.9,54.2,0.0,121.8,1,1,9.1,yolov8n,deepsort,
881,97.101,78.0,42.4,0.0,122.7,1,1,9.1,yolov8n,deepsort,
882,97.227,76.9,45.7,0.0,124.6,1,1,9.1,yolov8n,deepsort,
883,97.339,62.1,45.4,0.0,111.3,1,1,9.1,yolov8n,deepsort,
884,97.485,86.9,54.5,0.0,145.1,1,1,9.1,yolov8n,deepsort,
885,97.603,62.9,50.8,0.0,116.6,1,1,9.1,yolov8n,deepsort,
886,97.726,71.3,48.0,0.0,122.7,1,1,9.1,yolov8n,deepsort,
887,97.852,70.5,47.9,0.0,123.3,1,1,9.1,yolov8n,deepsort,
888,97.974,80.7,37.6,0.0,120.4,1,1,9.1,yolov8n,deepsort,
889,98.099,74.9,47.8,0.0,124.8,1,1,9.1,yolov8n,deepsort,
890,98.258,85.8,61.5,0.0,154.2,1,1,9.1,yolov8n,deepsort,
891,98.382,72.6,44.7,0.0,119.4,1,1,9.1,yolov8n,deepsort,
892,98.491,60.4,44.8,0.0,108.1,1,1,9.1,yolov8n,deepsort,
893,98.568,39.8,32.9,0.0,76.4,1,1,9.1,yolov8n,deepsort,
894,98.644,40.0,32.8,0.0,75.0,1,1,9.1,yolov8n,deepsort,
895,98.720,39.6,33.0,0.0,74.6,1,1,9.1,yolov8n,deepsort,
896,98.795,39.2,33.4,0.0,74.7,1,1,9.1,yolov8n,deepsort,
897,98.883,39.4,44.9,0.0,86.3,1,1,9.1,yolov8n,deepsort,
898,99.009,66.1,57.3,0.0,125.9,1,1,9.1,yolov8n,deepsort,
899,99.128,76.0,39.1,0.0,117.5,1,1,9.1,yolov8n,deepsort,
900,99.257,69.6,56.2,0.0,128.1,1,1,9.1,yolov8n,deepsort,
901,99.359,49.1,44.5,0.0,100.1,1,1,9.1,yolov8n,deepsort,
902,99.485,79.6,42.5,0.0,124.6,1,1,9.1,yolov8n,deepsort,
903,99.613,67.7,51.5,0.0,126.0,1,1,9.1,yolov8n,deepsort,
904,99.718,58.1,43.8,0.0,104.1,1,1,9.1,yolov8n,deepsort,
905,99.832,72.0,37.4,0.0,111.7,1,1,9.1,yolov8n,deepsort,
906,99.977,86.4,50.5,0.0,140.2,1,1,9.1,yolov8n,deepsort,
907,100.104,64.3,55.4,0.0,125.1,1,1,9.1,yolov8n,deepsort,
908,100.226,65.4,45.1,0.0,120.3,1,1,9.1,yolov8n,deepsort,
909,100.310,41.8,33.7,0.0,83.7,1,1,9.1,yolov8n,deepsort,
910,100.388,40.4,34.2,0.0,77.0,1,1,9.1,yolov8n,deepsort,
911,100.465,40.2,33.6,0.0,75.9,1,1,9.1,yolov8n,deepsort,
912,100.542,39.6,33.8,0.0,75.5,1,1,9.1,yolov8n,deepsort,
913,100.624,39.8,40.1,0.0,81.9,1,1,9.1,yolov8n,deepsort,
914,100.749,90.2,31.5,0.0,123.8,1,1,9.1,yolov8n,deepsort,
915,100.856,51.7,52.4,0.0,106.2,1,1,9.1,yolov8n,deepsort,
916,100.977,72.9,45.4,0.0,120.3,1,1,9.1,yolov8n,deepsort,
917,101.083,59.0,43.9,0.0,105.0,1,1,9.1,yolov8n,deepsort,
918,101.211,57.2,57.3,0.0,127.2,1,1,9.1,yolov8n,deepsort,
919,101.329,67.6,45.2,0.0,116.3,1,1,9.1,yolov8n,deepsort,
920,101.435,57.9,45.5,0.0,105.8,1,1,9.1,yolov8n,deepsort,
921,101.553,70.0,44.6,0.0,116.7,1,1,9.1,yolov8n,deepsort,
922,101.665,70.7,38.3,0.0,111.0,1,1,9.1,yolov8n,deepsort,
923,101.784,74.9,40.8,0.0,118.6,1,1,9.1,yolov8n,deepsort,
924,101.924,75.9,58.0,0.0,136.7,1,1,9.1,yolov8n,deepsort,
925,102.074,81.9,57.5,0.0,146.5,1,1,9.1,yolov8n,deepsort,
926,102.184,68.3,32.9,0.0,104.2,1,1,9.1,yolov8n,deepsort,
927,102.299,62.1,50.2,0.0,114.7,1,1,9.1,yolov8n,deepsort,
928,102.425,67.4,53.8,0.0,123.6,1,1,9.1,yolov8n,deepsort,
929,102.540,62.4,49.8,0.0,114.3,1,1,9.1,yolov8n,deepsort,
930,102.658,74.5,38.9,0.0,116.5,1,1,9.1,yolov8n,deepsort,
931,102.782,70.0,50.1,0.0,123.5,1,1,9.1,yolov8n,deepsort,
932,102.903,68.7,42.4,0.0,116.9,1,1,9.1,yolov8n,deepsort,
933,103.039,78.2,52.9,0.0,134.9,1,1,9.1,yolov8n,deepsort,
934,103.182,71.9,67.6,0.0,142.3,1,1,9.1,yolov8n,deepsort,
935,103.302,73.8,43.2,0.0,119.5,1,1,9.1,yolov8n,deepsort,
936,103.430,78.8,45.4,0.0,127.2,1,1,9.0,yolov8n,deepsort,
937,103.547,70.0,42.9,0.0,115.2,1,1,9.0,yolov8n,deepsort,
938,103.694,83.7,60.8,0.0,146.7,1,1,9.0,yolov8n,deepsort,
939,103.841,81.3,63.0,0.0,146.4,1,1,9.0,yolov8n,deepsort,
940,103.980,75.2,60.2,0.0,137.5,1,1,9.0,yolov8n,deepsort,
941,104.122,80.4,58.2,0.0,141.0,1,1,9.0,yolov8n,deepsort,
942,104.257,81.7,50.3,0.0,134.1,1,1,9.0,yolov8n,deepsort,
943,104.356,49.3,41.7,0.0,98.4,1,1,9.0,yolov8n,deepsort,
944,104.461,49.5,52.6,0.0,104.3,1,1,9.0,yolov8n,deepsort,
945,104.572,58.1,49.5,0.0,109.7,1,1,9.0,yolov8n,deepsort,
946,104.693,74.6,42.8,0.0,120.3,1,1,9.0,yolov8n,deepsort,
947,104.825,84.1,43.9,0.0,130.9,1,1,9.0,yolov8n,deepsort,
948,104.947,59.4,54.3,0.0,119.9,1,1,9.0,yolov8n,deepsort,
949,105.058,67.2,40.3,0.0,110.2,1,1,9.0,yolov8n,deepsort,
950,105.182,65.0,49.2,0.0,118.6,1,1,9.0,yolov8n,deepsort,
951,105.302,65.9,44.0,0.0,117.2,1,1,9.0,yolov8n,deepsort,
952,105.415,59.7,42.6,0.0,108.5,1,1,9.0,yolov8n,deepsort,
953,105.541,67.2,48.0,0.0,122.8,1,1,9.0,yolov8n,deepsort,
954,105.649,73.7,30.4,0.0,107.2,1,1,9.0,yolov8n,deepsort,
955,105.767,57.0,56.8,0.0,117.1,1,1,9.0,yolov8n,deepsort,
956,105.866,59.2,33.5,0.0,96.3,1,1,9.0,yolov8n,deepsort,
957,105.976,59.0,45.2,0.0,109.9,1,1,9.0,yolov8n,deepsort,
958,106.101,57.4,56.3,0.0,119.9,1,1,9.0,yolov8n,deepsort,
959,106.219,56.7,50.5,0.0,116.6,1,1,9.0,yolov8n,deepsort,
960,106.324,57.5,44.7,0.0,104.2,1,1,9.0,yolov8n,deepsort,
961,106.458,77.2,47.9,0.0,131.1,1,1,9.0,yolov8n,deepsort,
962,106.606,102.1,43.1,0.0,147.8,1,1,9.0,yolov8n,deepsort,
963,106.721,53.5,50.5,0.0,113.9,1,1,9.0,yolov8n,deepsort,
964,106.833,61.8,46.9,0.0,111.3,1,1,9.0,yolov8n,deepsort,
965,106.929,47.0,45.5,0.0,94.5,1,1,9.0,yolov8n,deepsort,
966,107.016,46.7,37.4,0.0,86.6,1,1,9.0,yolov8n,deepsort,
967,107.108,49.2,33.2,0.0,89.7,1,1,9.0,yolov8n,deepsort,
968,107.240,79.5,49.7,0.0,131.5,1,1,9.0,yolov8n,deepsort,
