frame_number,timestamp,left_hand_raised,right_hand_raised,dwell_stay_duration,dwell_is_long_stay,dwell_state,dwell_confidence,dwell_hip_center_x,dwell_hip_center_y,dwell_alert
798,33.264,False,False,27.928,True,STAYING,0.782,509.1,719.9,
799,33.306,False,False,27.970,True,STAYING,0.705,491.5,740.8,
800,33.347,False,False,28.012,True,STAYING,0.635,474.2,764.2,
801,33.389,False,False,28.012,True,POTENTIAL_MOVE,0.572,460.8,778.9,
802,33.431,False,False,28.012,True,POTENTIAL_MOVE,0.515,449.5,790.2,
803,33.472,False,False,0.000,False,STAYING,0.000,449.5,790.2,
804,33.514,False,False,0.000,False,STAYING,0.000,449.5,790.2,
805,33.556,False,False,0.000,False,STAYING,0.000,449.5,790.2,
806,33.597,False,False,0.000,False,STAYING,0.000,449.5,790.2,
807,33.639,False,False,0.000,False,STAYING,0.000,449.5,790.2,
808,33.681,False,False,0.000,False,STAYING,0.000,449.5,790.2,
809,33.722,False,False,0.000,False,STAYING,0.000,449.5,790.2,
810,33.764,False,False,0.000,False,STAYING,0.000,449.5,790.2,
811,33.806,False,False,0.000,False,STAYING,0.000,449.5,790.2,
812,33.848,False,False,0.000,False,STAYING,0.000,449.5,790.2,
813,33.889,False,False,0.000,False,STAYING,0.000,449.5,790.2,
814,33.931,False,False,0.000,False,STAYING,0.000,449.5,790.2,
815,33.973,False,False,0.000,False,STAYING,0.000,449.5,790.2,
816,34.014,False,False,0.000,False,STAYING,0.000,449.5,790.2,
817,34.056,False,False,0.000,False,STAYING,0.000,449.5,790.2,
818,34.098,False,False,0.000,False,STAYING,0.000,449.5,790.2,
819,34.139,False,False,0.000,False,STAYING,0.000,449.5,790.2,
820,34.181,False,False,0.000,False,STAYING,0.000,449.5,790.2,
821,34.223,False,False,0.000,False,STAYING,0.000,449.5,790.2,
822,34.264,False,False,0.000,False,STAYING,0.000,449.5,790.2,
823,34.306,False,False,0.000,False,STAYING,0.000,449.5,790.2,
824,34.348,False,False,0.000,False,STAYING,0.000,449.5,790.2,
825,34.389,False,False,0.000,False,STAYING,0.000,449.5,790.2,
826,34.431,False,False,0.000,False,STAYING,0.000,449.5,790.2,
827,34.473,False,False,0.000,False,STAYING,0.000,449.5,790.2,
828,34.514,False,False,0.000,False,STAYING,0.000,449.5,790.2,
829,34.556,False,False,0.000,False,STAYING,0.000,449.5,790.2,
830,34.598,False,False,0.000,False,STAYING,0.000,449.5,790.2,
831,34.640,False,False,0.000,False,STAYING,0.000,449.5,790.2,
832,34.681,False,False,0.000,False,STAYING,0.000,449.5,790.2,
833,34.723,False,False,0.000,False,STAYING,0.000,449.5,790.2,
834,34.765,False,False,0.000,False,STAYING,0.000,449.5,790.2,
835,34.806,False,False,0.000,False,STAYING,0.000,449.5,790.2,
836,34.848,False,False,0.000,False,STAYING,0.000,449.5,790.2,
837,34.890,False,False,0.000,False,STAYING,0.000,449.5,790.2,
838,34.931,False,False,0.000,False,STAYING,0.000,449.5,790.2,
839,34.973,False,False,0.000,False,STAYING,0.000,449.5,790.2,
840,35.015,False,False,0.000,False,STAYING,0.000,449.5,790.2,
841,35.056,False,False,0.000,False,STAYING,0.000,449.5,790.2,
842,35.098,False,False,0.000,False,STAYING,0.000,449.5,790.2,
843,35.140,False,False,0.000,False,STAYING,0.000,449.5,790.2,
844,35.181,False,False,0.000,False,STAYING,0.000,449.5,790.2,
845,35.223,False,False,0.000,False,STAYING,0.000,449.5,790.2,
846,35.265,False,False,0.000,False,STAYING,0.000,449.5,790.2,
847,35.306,False,False,0.000,False,STAYING,0.000,449.5,790.2,
848,35.348,False,False,0.000,False,STAYING,0.000,449.5,790.2,
849,35.390,False,False,0.000,False,STAYING,0.000,449.5,790.2,
850,35.432,False,False,0.000,False,STAYING,0.000,449.5,790.2,
851,35.473,False,False,0.000,False,STAYING,0.000,449.5,790.2,
852,35.515,False,False,0.000,False,STAYING,0.000,449.5,790.2,
853,35.557,False,False,0.000,False,STAYING,0.000,449.5,790.2,
854,35.598,False,False,0.000,False,STAYING,0.000,449.5,790.2,
855,35.640,False,False,0.000,False,STAYING,0.000,449.5,790.2,
856,35.682,False,False,0.000,False,STAYING,0.000,449.5,790.2,
