frame_number,timestamp,left_hand_raised,right_hand_raised,dwell_stay_duration,dwell_is_long_stay,dwell_state,dwell_confidence,dwell_hip_center_x,dwell_hip_center_y,dwell_alert
792,33.014,True,False,28.012,True,STAYING,0.999,682.9,445.8,
793,33.056,True,False,28.054,True,STAYING,0.999,682.9,445.8,
794,33.098,True,False,28.096,True,STAYING,0.999,682.9,445.8,
795,33.139,True,False,28.137,True,STAYING,0.999,682.9,445.9,
796,33.181,True,False,28.179,True,STAYING,0.999,682.9,445.9,
797,33.223,True,False,28.221,True,STAYING,0.999,682.9,445.9,
798,33.264,True,False,28.262,True,STAYING,0.999,682.9,445.9,
799,33.306,True,False,28.304,True,STAYING,0.999,682.9,445.9,
800,33.348,True,False,28.346,True,STAYING,0.999,683.0,445.9,
801,33.389,True,False,28.387,True,STAYING,0.999,683.0,445.9,
802,33.431,True,False,28.429,True,STAYING,0.999,683.0,445.9,
803,33.473,True,False,28.471,True,STAYING,0.999,683.0,445.9,
804,33.515,True,False,28.512,True,STAYING,0.999,683.0,446.0,
805,33.556,True,False,28.554,True,STAYING,0.999,683.0,446.0,
806,33.598,True,False,28.596,True,STAYING,0.999,683.0,446.0,
807,33.640,True,False,28.637,True,STAYING,0.999,683.0,446.1,
808,33.681,True,False,28.679,True,STAYING,0.999,683.0,446.1,
809,33.723,True,False,28.721,True,STAYING,0.999,683.1,446.3,
810,33.765,True,False,28.762,True,STAYING,0.999,683.2,446.3,
811,33.806,True,False,28.804,True,STAYING,0.999,683.3,446.3,
812,33.848,True,False,28.846,True,STAYING,0.999,683.5,446.4,
813,33.890,True,False,28.888,True,STAYING,0.999,683.7,446.4,
814,33.931,True,False,28.929,True,STAYING,0.999,683.8,446.4,
815,33.973,False,False,28.971,True,STAYING,0.999,683.9,446.5,
816,34.015,False,False,29.013,True,STAYING,0.999,683.9,446.5,
817,34.056,False,False,29.054,True,STAYING,0.999,684.0,446.5,
818,34.098,False,False,29.096,True,STAYING,0.999,684.1,446.7,
819,34.140,False,False,29.138,True,STAYING,0.999,684.2,447.0,
820,34.182,False,False,29.179,True,STAYING,0.999,684.4,447.8,
821,34.223,False,False,29.221,True,STAYING,0.999,684.5,448.3,
822,34.265,False,False,29.263,True,STAYING,0.999,684.6,448.4,
823,34.307,False,False,29.304,True,STAYING,0.999,684.7,448.4,
824,34.348,False,False,29.346,True,STAYING,0.999,684.7,448.4,
825,34.390,False,False,29.388,True,STAYING,0.999,684.9,448.4,
826,34.432,False,False,29.429,True,STAYING,0.999,685.1,448.4,
827,34.473,False,False,29.471,True,STAYING,0.999,685.3,448.3,
828,34.515,False,False,29.513,True,STAYING,0.999,685.4,448.3,
829,34.557,False,False,29.554,True,STAYING,0.999,685.4,448.6,
830,34.598,False,False,29.596,True,STAYING,0.999,685.5,449.0,
831,34.640,False,False,29.638,True,STAYING,0.999,685.6,449.3,
832,34.682,False,False,29.680,True,STAYING,0.999,685.6,449.3,
833,34.723,False,False,29.721,True,STAYING,0.999,685.6,449.4,
834,34.765,False,False,29.763,True,STAYING,1.000,685.6,449.4,
835,34.807,False,False,29.805,True,STAYING,1.000,685.6,449.5,
836,34.848,False,False,29.846,True,STAYING,1.000,685.6,449.6,
837,34.890,False,False,29.888,True,STAYING,1.000,685.6,449.7,
838,34.932,False,False,29.930,True,STAYING,1.000,685.7,449.7,
839,34.974,False,False,29.971,True,STAYING,1.000,685.8,449.8,
840,35.015,False,False,30.013,True,STAYING,1.000,685.8,449.9,
841,35.057,False,False,30.055,True,STAYING,1.000,685.7,449.9,
842,35.099,False,False,30.096,True,STAYING,1.000,685.7,450.0,
843,35.140,False,False,30.138,True,STAYING,1.000,685.6,450.1,
844,35.182,False,False,30.180,True,STAYING,1.000,685.6,450.1,
845,35.224,False,False,30.221,True,STAYING,1.000,685.5,450.1,
846,35.265,False,False,30.263,True,STAYING,1.000,685.4,450.1,
847,35.307,False,False,30.305,True,STAYING,1.000,685.4,450.1,
848,35.349,False,False,30.347,True,STAYING,1.000,685.3,450.1,
849,35.390,False,False,30.388,True,STAYING,1.000,685.3,450.1,
850,35.432,False,False,30.430,True,STAYING,1.000,685.4,450.2,
851,35.474,False,False,30.472,True,STAYING,1.000,685.4,450.2,
852,35.515,False,False,30.513,True,STAYING,1.000,685.4,450.3,
853,35.557,False,False,30.555,True,STAYING,1.000,685.4,450.3,
854,35.599,False,False,30.597,True,STAYING,1.000,685.4,450.3,
855,35.640,False,False,30.638,True,STAYING,1.000,685.5,450.3,
856,35.682,False,False,30.680,True,STAYING,1.000,685.5,450.3,
857,35.724,False,False,30.722,True,STAYING,1.000,685.5,450.3,
858,35.766,False,False,30.763,True,STAYING,1.000,685.4,450.3,
859,35.807,False,False,30.805,True,STAYING,1.000,685.4,450.3,
860,35.849,False,False,30.847,True,STAYING,1.000,685.3,450.3,
861,35.891,False,False,30.888,True,STAYING,1.000,685.0,450.3,
862,35.932,False,False,30.930,True,STAYING,1.000,684.6,450.3,
863,35.974,False,False,30.972,True,STAYING,1.000,684.2,450.1,
864,36.016,False,False,31.013,True,STAYING,1.000,683.9,450.1,
865,36.057,False,False,31.055,True,STAYING,1.000,683.6,450.1,
866,36.099,False,False,31.097,True,STAYING,1.000,683.2,450.1,
867,36.141,False,False,31.139,True,STAYING,1.000,683.1,450.1,
868,36.182,False,False,31.180,True,STAYING,1.000,683.0,450.2,
869,36.224,False,False,31.222,True,STAYING,1.000,682.9,450.2,
870,36.266,False,False,31.264,True,STAYING,1.000,682.8,450.3,
871,36.307,False,False,31.305,True,STAYING,1.000,682.8,450.4,
872,36.349,False,False,31.347,True,STAYING,1.000,682.7,450.4,
873,36.391,False,False,31.389,True,STAYING,1.000,682.6,450.4,
874,36.432,False,False,31.430,True,STAYING,1.000,682.6,450.4,
875,36.474,False,False,31.472,True,STAYING,1.000,682.6,450.5,
876,36.516,False,False,31.514,True,STAYING,1.000,682.6,450.5,
877,36.558,False,False,31.555,True,STAYING,1.000,682.6,450.5,
878,36.599,False,False,31.597,True,STAYING,1.000,682.6,450.6,
879,36.641,False,False,31.639,True,STAYING,1.000,682.6,450.6,
880,36.683,False,False,31.680,True,STAYING,1.000,682.8,450.6,
881,36.724,False,False,31.722,True,STAYING,1.000,683.1,450.6,
882,36.766,False,False,31.764,True,STAYING,1.000,683.5,450.6,
883,36.808,False,False,31.805,True,STAYING,1.000,684.1,450.7,
884,36.849,False,False,31.847,True,STAYING,1.000,685.6,450.5,
885,36.891,False,False,31.889,True,STAYING,1.000,687.4,450.3,
886,36.933,False,False,31.931,True,STAYING,1.000,689.2,450.4,
887,36.974,False,False,31.972,True,STAYING,1.000,690.9,450.9,
888,37.016,False,False,32.014,True,STAYING,1.000,693.4,451.5,
889,37.058,False,False,32.056,True,STAYING,1.000,695.3,453.0,
890,37.099,False,False,32.097,True,STAYING,1.000,697.7,453.5,
891,37.141,False,False,32.139,True,STAYING,1.000,700.0,453.4,
892,37.183,False,False,32.181,True,STAYING,1.000,702.0,453.3,
893,37.224,False,False,32.222,True,STAYING,1.000,704.6,453.2,
894,37.266,False,False,32.264,True,STAYING,0.999,706.6,453.1,
895,37.308,False,False,32.306,True,STAYING,0.999,709.4,451.7,
896,37.350,False,False,32.347,True,STAYING,0.999,711.0,451.2,
897,37.391,False,False,32.389,True,STAYING,0.999,712.6,451.1,
898,37.433,False,False,32.431,True,STAYING,0.999,713.7,450.9,
899,37.475,False,False,32.472,True,STAYING,0.999,714.3,452.1,
900,37.516,False,False,32.514,True,STAYING,0.999,713.9,452.7,
901,37.558,False,False,32.556,True,STAYING,0.999,713.3,453.6,
902,37.600,False,False,32.597,True,STAYING,0.999,713.1,456.7,
903,37.641,False,False,32.639,True,STAYING,0.999,714.9,458.6,
904,37.683,False,False,32.681,True,STAYING,0.999,716.2,461.6,
905,37.725,False,False,32.723,True,STAYING,0.999,718.1,463.4,
906,37.766,False,False,32.764,True,STAYING,0.999,719.3,463.8,
907,37.808,False,False,32.806,True,STAYING,0.999,719.9,465.8,
908,37.850,False,False,32.848,True,STAYING,0.999,720.2,466.8,
909,37.891,False,False,32.889,True,STAYING,0.999,721.4,467.0,
910,37.933,False,False,32.931,True,STAYING,0.999,722.3,467.4,
911,37.975,False,False,32.973,True,STAYING,0.999,722.8,468.5,
912,38.017,False,False,33.014,True,STAYING,1.000,723.4,469.7,
913,38.058,False,False,33.056,True,STAYING,1.000,724.1,472.7,
914,38.100,False,False,33.098,True,STAYING,0.999,723.8,475.3,
915,38.142,False,False,33.139,True,STAYING,0.999,724.1,477.5,
916,38.183,False,False,33.181,True,STAYING,0.999,723.7,480.0,
917,38.225,False,False,33.223,True,STAYING,0.999,723.6,482.1,
918,38.267,False,False,33.264,True,STAYING,0.999,724.0,486.7,
919,38.308,False,False,33.306,True,STAYING,0.999,724.7,489.7,
920,38.350,False,False,33.348,True,STAYING,0.999,725.8,490.6,
921,38.392,False,False,33.389,True,STAYING,0.999,726.7,492.4,
922,38.433,False,False,33.431,True,STAYING,0.999,727.7,494.2,
923,38.475,False,False,33.473,True,STAYING,1.000,728.6,496.0,
924,38.517,False,False,33.515,True,STAYING,1.000,729.8,497.4,
925,38.558,False,False,33.556,True,STAYING,1.000,731.9,499.1,
926,38.600,False,False,33.598,True,STAYING,1.000,735.1,501.0,
927,38.642,False,False,33.640,True,STAYING,1.000,737.4,502.5,
928,38.683,False,False,33.681,True,STAYING,1.000,739.3,505.5,
929,38.725,False,False,33.723,True,STAYING,1.000,741.4,510.0,
930,38.767,False,False,33.765,True,STAYING,1.000,743.3,513.6,
931,38.809,False,False,33.806,True,STAYING,1.000,746.1,517.5,
932,38.850,False,False,33.848,True,STAYING,1.000,751.2,520.8,
933,38.892,False,False,33.890,True,STAYING,1.000,757.7,525.8,
934,38.934,False,False,33.931,True,STAYING,1.000,762.9,530.2,
935,38.975,False,False,33.973,True,STAYING,1.000,769.1,536.1,
936,39.017,False,False,34.015,True,STAYING,1.000,773.6,540.2,
937,39.059,False,False,34.056,True,STAYING,1.000,776.9,540.2,
938,39.100,False,False,34.098,True,STAYING,1.000,779.1,539.2,
939,39.142,False,False,34.140,True,STAYING,0.999,782.3,543.5,
940,39.184,False,False,34.182,True,STAYING,0.999,786.9,550.5,
941,39.225,False,False,34.223,True,STAYING,0.999,791.9,556.9,
942,39.267,False,False,34.265,True,STAYING,0.998,796.4,564.0,
943,39.309,False,False,34.307,True,STAYING,0.998,801.0,572.6,
944,39.350,False,False,34.348,True,STAYING,0.998,807.2,580.3,
945,39.392,False,False,34.390,True,STAYING,0.998,815.5,587.8,
946,39.434,False,False,34.432,True,STAYING,0.997,823.6,594.8,
947,39.475,False,False,34.473,True,STAYING,0.998,827.7,600.3,
948,39.517,False,False,34.515,True,STAYING,0.998,832.9,606.9,
949,39.559,False,False,34.557,True,STAYING,0.998,840.2,610.5,
950,39.601,False,False,34.598,True,STAYING,0.998,852.9,613.6,
951,39.642,False,False,34.640,True,STAYING,0.998,863.4,618.0,
952,39.684,False,False,34.682,True,STAYING,0.997,871.2,625.3,
953,39.726,False,False,34.723,True,STAYING,0.994,876.5,633.0,
954,39.767,False,False,34.765,True,STAYING,0.991,888.1,649.1,
955,39.809,False,False,34.807,True,STAYING,0.987,904.9,668.2,
956,39.851,False,False,34.848,True,STAYING,0.982,920.1,679.9,
957,39.892,False,False,34.890,True,STAYING,0.966,939.7,697.4,
958,39.934,False,False,34.932,True,STAYING,0.948,957.3,705.4,
959,39.976,False,False,34.974,True,STAYING,0.919,982.8,717.8,
960,40.017,False,False,35.015,True,STAYING,0.849,1011.2,733.7,
961,40.059,False,False,35.057,True,STAYING,0.770,1027.8,756.9,
962,40.101,False,False,35.099,True,STAYING,0.696,1044.4,766.0,
963,40.142,False,False,35.099,True,POTENTIAL_MOVE,0.631,1067.0,790.8,
964,40.184,False,False,35.099,True,POTENTIAL_MOVE,0.572,1095.5,802.1,
965,40.226,False,False,35.099,True,POTENTIAL_MOVE,0.517,1121.9,805.8,
966,40.267,False,False,0.000,False,STAYING,0.000,1121.9,805.8,
967,40.309,False,False,0.000,False,STAYING,0.000,1121.9,805.8,
968,40.351,False,False,0.000,False,STAYING,0.000,1121.9,805.8,
969,40.393,False,False,0.000,False,STAYING,0.000,1121.9,805.8,
970,40.434,False,False,0.000,False,STAYING,0.000,1121.9,805.8,
971,40.476,False,False,0.000,False,STAYING,0.000,1121.9,805.8,
972,40.518,False,False,0.000,False,STAYING,0.000,1121.9,805.8,
973,40.559,False,False,0.000,False,STAYING,0.000,1121.9,805.8,
974,40.601,False,False,0.000,False,STAYING,0.000,1121.9,805.8,
975,40.643,False,False,0.000,False,STAYING,0.000,1121.9,805.8,
976,40.684,False,False,0.000,False,STAYING,0.000,1121.9,805.8,
977,40.726,False,False,0.000,False,STAYING,0.000,1121.9,805.8,
978,40.768,False,False,0.000,False,STAYING,0.000,1121.9,805.8,
979,40.809,False,False,0.000,False,STAYING,0.000,1121.9,805.8,
980,40.851,False,False,0.000,False,STAYING,0.000,1121.9,805.8,
981,40.893,False,False,0.000,False,STAYING,0.000,1121.9,805.8,
982,40.934,False,False,0.000,False,STAYING,0.000,1121.9,805.8,
983,40.976,False,False,0.000,False,STAYING,0.000,1121.9,805.8,
984,41.018,False,False,0.000,False,STAYING,0.000,1121.9,805.8,
985,41.059,False,False,0.000,False,STAYING,0.000,1121.9,805.8,
986,41.101,False,False,0.000,False,STAYING,0.000,1121.9,805.8,
987,41.143,False,False,0.000,False,STAYING,0.000,1121.9,805.8,
988,41.185,False,False,0.000,False,STAYING,0.000,1121.9,805.8,
989,41.226,False,False,0.000,False,STAYING,0.000,1121.9,805.8,
990,41.268,False,False,0.000,False,STAYING,0.000,1121.9,805.8,
991,41.310,False,False,0.000,False,STAYING,0.000,1121.9,805.8,
992,41.351,False,False,0.000,False,STAYING,0.000,1121.9,805.8,
993,41.393,False,False,0.000,False,STAYING,0.000,1121.9,805.8,
994,41.435,False,False,0.000,False,STAYING,0.000,1121.9,805.8,
995,41.476,False,False,0.000,False,STAYING,0.000,1121.9,805.8,
996,41.518,False,False,0.000,False,STAYING,0.000,1121.9,805.8,
997,41.560,False,False,0.000,False,STAYING,0.000,1121.9,805.8,
998,41.601,False,False,0.000,False,STAYING,0.000,1121.9,805.8,
999,41.643,False,False,0.000,False,STAYING,0.000,1121.9,805.8,
1000,41.685,False,False,0.000,False,STAYING,0.000,1121.9,805.8,
1001,41.726,False,False,0.000,False,STAYING,0.000,1121.9,805.8,
1002,41.768,False,False,0.000,False,STAYING,0.000,1121.9,805.8,
1003,41.810,False,False,0.000,False,STAYING,0.000,1121.9,805.8,
1004,41.852,False,False,0.000,False,STAYING,0.000,1121.9,805.8,
1005,41.893,False,False,0.000,False,STAYING,0.000,1121.9,805.8,
1006,41.935,False,False,0.000,False,STAYING,0.000,1121.9,805.8,
1007,41.977,False,False,0.000,False,STAYING,0.000,1121.9,805.8,
1008,42.018,False,False,0.000,False,STAYING,0.000,1121.9,805.8,
1009,42.060,False,False,0.000,False,STAYING,0.000,1121.9,805.8,
1010,42.102,False,False,0.000,False,STAYING,0.000,1121.9,805.8,
1011,42.143,False,False,0.000,False,STAYING,0.000,1121.9,805.8,
1012,42.185,False,False,0.000,False,STAYING,0.000,1121.9,805.8,
